5634, -0.35, -0.39, -1.12, -5.34, -124.51, -98.03, -3213.00, -3213.00, -12851.00
5691, -0.40, -0.35, -1.02, -78.63, -124.51, -124.51, -4080.00, -4080.00, -16320.00
5749, -0.60, -0.18, -1.05, -16.26, -124.51, -124.51, -4080.00, -4080.00, -16320.00
5806, -0.74, -0.39, -1.15, 42.75, -69.14, -124.51, -4080.00, -4080.00, -16320.00
5864, -0.68, -0.53, -1.03, 31.97, -91.91, -124.51, -4080.00, -4080.00, -16320.00
5936, -0.67, -0.54, -0.97, 9.95, 56.31, 50.45, 1638.00, 1638.00, 6553.00
5994, -0.64, -0.45, -0.96, -77.92, 124.51, 124.51, 4079.00, 4079.00, 16319.00
6051, -0.69, -0.45, -0.98, -124.51, 124.51, 124.51, 4079.00, 4079.00, 16319.00
6109, -0.53, -0.20, -1.19, -124.51, 124.51, 124.51, 4079.00, 4079.00, 16319.00
6167, -0.48, -0.10, -1.23, -124.10, 124.51, 124.51, 4079.00, 4079.00, 16319.00
6224, -0.37, 0.03, -1.15, -17.50, 73.76, 87.96, 2891.00, 2891.00, 11565.00
6282, -0.33, -0.16, -1.32, 78.71, 124.51, 111.24, 3662.00, 3662.00, 14649.00
6355, 0.08, 0.08, -1.07, 124.51, 124.51, -70.62, -2314.00, -2314.00, -9253.00
6412, 0.04, 0.15, -1.06, 124.51, -124.51, 124.51, 4079.00, 4079.00, 16319.00
6470, 0.14, -0.80, -1.31, 124.51, -124.51, 124.51, 4079.00, 4079.00, 16319.00
6527, -0.45, -0.05, -1.25, 124.51, 112.02, 97.49, 3212.00, 3212.00, 12850.00
6585, -0.17, -0.28, -1.27, -124.51, 124.51, 124.51, 4079.00, 4079.00, 16319.00
6643, -0.28, -0.25, -1.32, -30.00, 124.51, 124.51, 4079.00, 4079.00, 16319.00
6700, -0.13, -0.34, -1.19, -112.87, -8.80, 124.51, 4079.00, 4079.00, 16319.00
6773, -0.32, -0.05, -1.18, -113.95, 124.51, 124.51, 4079.00, 4079.00, 16319.00
6830, -0.07, -0.12, -1.34, -124.51, -13.90, 67.88, 2216.00, 2216.00, 8866.00
6888, -0.04, -0.04, -1.32, -37.59, -124.51, -12.65, -386.00, -386.00, -1543.00
6946, -0.25, 0.02, -1.37, 103.58, -124.51, -124.51, -4080.00, -4080.00, -16320.00
7003, -0.18, -0.11, -1.28, 124.51, -124.51, 124.51, 4079.00, 4079.00, 16319.00
7061, -0.54, -0.05, -1.23, 124.51, 51.70, 6.77, 192.00, 192.00, 771.00
7133, -0.69, -0.04, -1.07, 124.51, 124.51, 124.51, 4079.00, 4079.00, 16319.00
7191, 0.27, -0.32, -1.29, -66.37, 124.51, 124.51, 4079.00, 4079.00, 16319.00
7249, -0.25, -0.15, -1.35, -124.51, 105.98, 124.51, 4079.00, 4079.00, 16319.00
7306, 0.07, -0.11, -1.18, -78.37, 124.51, 124.51, 4079.00, 4079.00, 16319.00
7364, 0.35, -0.07, -1.15, -35.98, 64.41, 124.51, 4079.00, 4079.00, 16319.00
7421, 0.11, -0.04, -1.09, 124.51, -64.83, -27.24, -868.00, -868.00, -3470.00
7479, -0.13, -0.43, -1.45, 124.51, -124.51, 26.20, 835.00, 835.00, 3341.00
7552, -0.16, -0.06, -1.20, -124.51, -47.45, 124.51, 4079.00, 4079.00, 16319.00
7609, -0.01, 0.06, -1.27, -124.51, 124.51, 124.51, 4079.00, 4079.00, 16319.00
7667, -0.09, 0.00, -1.32, -124.51, 124.51, 124.51, 4079.00, 4079.00, 16319.00
7724, 0.00, 0.07, -1.42, -48.52, 124.51, 124.51, 4079.00, 4079.00, 16319.00
