,0,1,2,3
414,Accl,-1.11,0.95,-10.44
420,Accl,-1.10,0.97,-10.45
426,Accl,-1.09,0.94,-10.44
432,Accl,-1.12,0.97,-10.43
438,Accl,-1.09,0.93,-10.44
444,Accl,-1.12,0.98,-10.44
450,Accl,-1.10,0.95,-10.44
456,Accl,-1.11,0.97,-10.44
462,Accl,-1.09,0.94,-10.45
468,Accl,-1.09,0.96,-10.43
474,Accl,-1.12,0.99,-10.44
480,Accl,-1.01,0.98,-10.45
486,Accl,-1.11,1.03,-10.44
492,Accl,-1.09,1.04,-10.44
498,Accl,-1.11,1.02,-10.44
504,Accl,-1.08,1.00,-10.44
510,Accl,-1.09,0.97,-10.44
516,Accl,-1.08,0.98,-10.45
522,Accl,-1.10,1.01,-10.43
528,Accl,-1.10,1.03,-10.45
534,Accl,-1.09,0.98,-10.45
540,Accl,-1.14,0.98,-10.45
546,Accl,-1.09,0.99,-10.44
552,Accl,-1.15,0.98,-10.43
558,Accl,-1.12,0.99,-10.43
564,Accl,-1.13,0.97,-10.44
570,Accl,-1.08,0.97,-10.43
576,Accl,-1.08,0.94,-10.44
582,Accl,-1.09,0.94,-10.44
588,Accl,-1.14,0.94,-10.43
594,Accl,-1.08,0.95,-10.44
600,Accl,-1.07,0.93,-10.44
606,Accl,-1.08,0.95,-10.45
612,Accl,-1.16,0.98,-10.44
618,Accl,-1.12,0.99,-10.44
624,Accl,-1.10,1.05,-10.43
630,Accl,-1.01,0.97,-10.46
636,Accl,-1.05,0.97,-10.43
642,Accl,-1.00,0.94,-10.44
648,Accl,-1.11,0.98,-10.44
654,Accl,-1.08,0.95,-10.45
660,Accl,-1.22,1.33,-10.42
666,Accl,-1.03,0.70,-10.43
672,Accl,-1.07,0.96,-10.44
678,Accl,-1.11,1.00,-10.45
684,Accl,-1.09,1.00,-10.44
690,Accl,-1.06,0.99,-10.45
696,Accl,-1.07,0.97,-10.45
702,Accl,-1.08,0.96,-10.44
708,Accl,-1.12,0.99,-10.43
711,Accl,1.37,0.42,9.48
717,Accl,1.39,0.20,9.40
723,Accl,1.36,0.30,9.42
729,Accl,1.41,0.39,9.54
735,Accl,1.17,0.23,9.35
741,Accl,1.36,0.20,9.43
747,Accl,1.23,0.37,9.46
753,Accl,1.40,0.33,9.43
759,Accl,1.30,0.36,9.48
765,Accl,1.51,0.41,9.40
771,Accl,1.34,0.45,9.38
777,Accl,1.47,0.44,9.44
783,Accl,1.39,0.44,9.33
789,Accl,1.39,0.28,9.39
795,Accl,1.36,0.25,9.70
801,Accl,1.12,0.23,9.40
807,Accl,1.83,-0.01,9.36
813,Accl,1.85,0.51,9.07
819,Accl,2.19,0.67,9.47
825,Accl,1.47,0.57,8.72
831,Accl,1.59,0.54,9.43
837,Accl,1.92,1.30,9.30
843,Accl,1.94,1.39,9.15
849,Accl,1.89,1.01,9.36
855,Accl,1.88,1.24,9.31
861,Accl,1.65,1.42,9.43
867,Accl,1.24,1.45,9.38
873,Accl,1.47,1.19,9.26
879,Accl,1.53,1.13,9.34
885,Accl,0.91,1.52,9.33
891,Accl,0.91,1.45,9.61
897,Accl,0.79,1.57,9.45
903,Accl,1.04,1.73,9.49
909,Accl,0.64,1.77,9.58
915,Accl,0.31,1.58,9.29
921,Accl,-0.02,1.69,9.54
927,Accl,0.09,2.16,9.27
933,Accl,0.13,1.86,9.49
939,Accl,-0.02,2.37,9.59
945,Accl,-0.42,1.95,9.62
951,Accl,-0.44,2.27,9.74
957,Accl,-0.38,2.48,9.65
963,Accl,-0.31,2.25,9.53
969,Accl,0.16,2.21,9.62
975,Accl,0.45,1.99,9.76
981,Accl,0.28,2.06,9.53
987,Accl,0.05,1.83,9.64
993,Accl,0.06,1.92,9.61
999,Accl,0.23,2.08,10.05
1005,Accl,-1.19,2.04,9.52
1011,Accl,-1.24,2.15,9.46
1017,Accl,-0.99,1.98,9.51
1023,Accl,-0.88,1.95,9.89
1029,Accl,-0.38,1.76,9.68
1035,Accl,-0.78,1.61,9.68
1041,Accl,-1.05,1.74,9.60
1047,Accl,-0.49,1.91,9.53
1053,Accl,-0.15,1.31,9.46
1059,Accl,-0.60,1.83,9.61
1065,Accl,-1.11,2.03,9.64
1071,Accl,-0.52,1.73,9.42
1077,Accl,-1.39,2.58,9.40
1083,Accl,-0.30,2.11,9.32
1089,Accl,0.91,1.83,9.43
1095,Accl,-0.87,2.21,9.71
1101,Accl,-0.94,2.10,8.94
1107,Accl,0.80,1.98,9.64
1113,Accl,1.53,1.30,9.94
1119,Accl,0.68,2.68,9.37
1125,Accl,1.55,2.81,8.89
1131,Accl,1.05,2.39,9.44
1137,Accl,1.41,2.52,9.20
1143,Accl,0.73,2.18,9.60
1149,Accl,0.43,1.90,9.10
1155,Accl,-0.26,2.44,10.23
1161,Accl,-0.25,1.72,9.72
1167,Accl,0.41,1.96,9.67
1173,Accl,0.48,1.69,9.00
1179,Accl,-0.34,2.58,9.47
1185,Accl,-0.61,1.97,9.13
1191,Accl,-0.25,0.94,9.40
1197,Accl,-0.58,2.20,9.57
1203,Accl,-0.36,1.21,9.59
1209,Accl,-1.16,0.70,9.97
1215,Accl,-0.85,0.98,9.92
1221,Accl,-0.65,1.83,9.38
1227,Accl,-1.07,1.76,9.64
1233,Accl,-1.54,1.34,10.03
1239,Accl,-1.65,1.03,9.68
1245,Accl,-1.78,1.35,9.76
1251,Accl,-2.53,1.28,10.04
1257,Accl,-1.94,0.33,9.28
1263,Accl,-2.35,0.48,9.42
1269,Accl,-3.23,0.57,9.44
1275,Accl,-3.15,0.85,9.45
1281,Accl,-3.28,0.84,9.50
1287,Accl,-3.79,0.94,8.93
1293,Accl,-3.54,0.96,9.40
1299,Accl,-3.08,1.02,9.46
1305,Accl,-2.23,0.64,9.44
1311,Accl,-1.63,0.74,9.94
1317,Accl,-2.44,0.86,9.17
1323,Accl,-2.26,0.99,9.82
1329,Accl,-2.00,0.78,9.56
1335,Accl,-2.17,0.92,9.41
1341,Accl,-2.13,1.10,9.59
1347,Accl,-2.10,1.18,9.49
1353,Accl,-1.28,0.96,9.75
1359,Accl,-2.03,1.54,9.55
1365,Accl,-2.16,1.62,9.68
1371,Accl,-0.80,1.12,9.79
1377,Accl,-1.60,1.69,9.55
1383,Accl,-1.73,1.65,9.73
1389,Accl,-0.70,1.05,9.61
1395,Accl,-0.67,1.52,9.83
1401,Accl,-0.37,1.65,10.05
1407,Accl,0.86,1.12,9.41
1413,Accl,0.78,1.34,9.50
1419,Accl,1.26,0.66,8.98
1425,Accl,1.11,1.17,9.05
1431,Accl,0.79,0.91,9.78
1437,Accl,0.74,0.55,9.38
1443,Accl,0.41,1.19,9.58
1449,Accl,0.74,0.63,8.45
1455,Accl,-0.24,1.78,10.01
1461,Accl,-0.01,1.37,9.59
1467,Accl,-0.13,1.85,9.45
1473,Accl,-0.37,1.99,9.62
1479,Accl,-0.25,1.71,9.60
1485,Accl,-0.26,2.12,9.57
1491,Accl,-0.30,1.81,9.69
1497,Accl,-0.28,0.95,9.78
1503,Accl,-0.43,1.61,9.69
1509,Accl,-0.52,1.09,9.61
1515,Accl,-0.32,1.70,9.70
1521,Accl,-0.59,1.17,9.60
1527,Accl,-0.74,1.01,9.68
1533,Accl,-0.71,1.26,9.66
1539,Accl,-0.50,0.83,9.70
1545,Accl,-0.42,1.13,9.68
1551,Accl,-0.68,1.05,9.70
1557,Accl,-0.63,1.38,9.65
1563,Accl,-0.72,0.79,9.68
1569,Accl,-0.56,1.28,9.73
1575,Accl,-0.37,0.64,8.96
1581,Accl,-0.98,2.01,9.67
1587,Accl,-0.89,1.47,9.71
1593,Accl,-0.90,1.41,9.70
1599,Accl,-0.74,1.91,9.65
1605,Accl,-1.03,1.47,9.64
1611,Accl,-1.07,1.72,9.67
1617,Accl,-0.65,1.54,9.69
1623,Accl,-0.95,1.63,9.68
1629,Accl,-0.89,1.63,9.67
1635,Accl,-0.94,1.71,9.64
1641,Accl,-1.09,1.67,9.68
1647,Accl,-0.74,1.68,9.87
1653,Accl,-0.75,1.46,9.79
1659,Accl,-0.63,1.35,9.69
1665,Accl,-0.83,1.43,9.69
1671,Accl,-0.02,1.95,9.15
1677,Accl,-0.76,1.92,9.61
1683,Accl,-0.95,1.22,9.69
1689,Accl,-0.87,1.27,9.66
1695,Accl,-0.99,1.14,9.74
1701,Accl,-1.23,0.25,9.63
1707,Accl,-1.07,0.71,9.67
1713,Accl,-1.23,0.77,9.65
1719,Accl,-1.27,0.99,9.55
1725,Accl,-0.76,2.17,9.64
1731,Accl,-0.70,1.79,9.66
1737,Accl,-0.89,1.67,9.71
1743,Accl,-0.96,1.51,9.68
1749,Accl,-0.95,1.67,9.65
1755,Accl,-0.74,1.75,9.67
1761,Accl,-1.05,1.64,9.80
1767,Accl,-0.52,1.72,9.60
1773,Accl,-0.69,0.88,9.64
1779,Accl,-0.68,1.01,9.67
1785,Accl,-0.71,1.06,9.68
1791,Accl,-0.76,0.99,9.70
1797,Accl,-0.46,1.42,9.73
1803,Accl,-0.89,1.19,9.51
1809,Accl,-1.77,2.26,9.47
1815,Accl,-0.63,1.03,9.95
1821,Accl,-0.44,1.09,9.66
1827,Accl,-0.72,1.22,9.75
1833,Accl,-0.79,1.41,9.70
1839,Accl,-0.90,1.30,9.70
1845,Accl,-0.77,1.07,9.70
1851,Accl,-0.75,1.17,9.69
1857,Accl,-0.85,1.53,9.67
1863,Accl,-0.97,1.32,9.66
1869,Accl,-0.71,1.41,9.68
1875,Accl,-0.82,1.31,9.69
1881,Accl,-0.85,1.33,9.76
1887,Accl,-1.29,1.47,9.58
1893,Accl,-1.36,1.43,9.66
1899,Accl,-1.42,1.78,9.60
1905,Accl,-1.49,1.51,9.61
1911,Accl,-1.03,1.38,9.64
1917,Accl,-0.80,1.35,9.71
1923,Accl,-0.75,1.37,9.70
1929,Accl,-1.03,1.51,9.65
1935,Accl,-0.84,1.24,9.69
1941,Accl,-0.37,1.09,9.63
1947,Accl,-0.12,1.09,9.67
1953,Accl,-0.01,0.89,9.64
1959,Accl,-0.04,0.87,9.66
1965,Accl,0.02,0.94,9.64
1971,Accl,-0.09,0.83,9.65
1977,Accl,-0.03,0.94,9.64
1983,Accl,-0.04,1.04,9.64
1989,Accl,-0.06,0.96,9.66
1995,Accl,-0.03,0.86,9.66
2001,Accl,-0.04,0.89,9.64
2007,Accl,0.01,0.91,9.65
2013,Accl,-0.08,1.01,9.65
2019,Accl,0.02,0.95,9.65
2025,Accl,0.04,0.89,9.65
2031,Accl,0.12,0.93,9.63
2037,Accl,-0.01,1.10,9.64
2043,Accl,-0.05,1.02,9.63
2049,Accl,-0.09,0.89,9.65
2055,Accl,-0.06,1.05,9.65
2061,Accl,0.12,0.77,9.60
2067,Accl,0.45,0.75,8.40
2073,Accl,0.66,0.26,7.87
2079,Accl,-0.30,1.17,9.69
2085,Accl,0.03,1.08,9.66
2091,Accl,-0.16,1.00,9.66
2097,Accl,-0.19,1.07,9.66
2103,Accl,-0.25,1.08,9.68
2109,Accl,-0.21,1.00,9.67
2115,Accl,-0.22,0.99,9.65
2121,Accl,-0.19,0.97,9.68
2127,Accl,-0.04,0.89,9.70
2133,Accl,-0.32,1.04,9.70
2139,Accl,-0.19,1.15,9.69
2145,Accl,-0.19,1.06,9.68
2151,Accl,-0.62,1.06,9.67
2157,Accl,-0.31,1.04,9.66
2163,Accl,-0.38,1.00,9.71
2169,Accl,-0.46,1.01,9.68
2175,Accl,-0.49,1.01,9.70
2181,Accl,-0.50,0.93,9.70
2187,Accl,-0.48,1.02,9.69
2193,Accl,-0.45,1.07,9.68
2199,Accl,-0.25,0.94,9.74
2205,Accl,-0.48,0.90,9.71
2211,Accl,-0.53,1.13,9.71
2217,Accl,-0.70,1.12,9.63
2223,Accl,-0.44,0.92,9.71
2229,Accl,-0.25,0.89,9.70
2235,Accl,-0.21,1.01,9.68
2241,Accl,0.05,0.69,9.73
2247,Accl,-0.44,1.04,9.69
2253,Accl,-0.04,1.24,9.57
2259,Accl,-0.16,0.81,9.19
2265,Accl,-0.33,0.57,9.42
2271,Accl,-1.13,0.66,9.64
2277,Accl,-0.07,1.04,9.69
2283,Accl,-1.27,0.79,9.57
2289,Accl,-0.83,0.82,9.69
2295,Accl,-1.05,0.70,9.70
2301,Accl,-0.74,0.86,9.69
2307,Accl,-0.79,1.02,9.69
2313,Accl,-0.78,0.89,9.72
2319,Accl,-0.87,0.94,9.69
2325,Accl,-0.81,0.77,9.70
2331,Accl,-0.84,0.92,9.69
2337,Accl,-0.72,0.98,9.68
2343,Accl,-0.85,0.89,9.68
2349,Accl,-0.91,0.86,9.69
2355,Accl,-0.83,0.88,9.69
2361,Accl,-0.43,1.31,9.66
2367,Accl,-0.28,0.48,10.00
2373,Accl,-0.14,-0.03,8.57
2379,Accl,-0.47,0.14,10.14
2385,Accl,0.03,-0.04,10.03
2391,Accl,-0.13,-0.28,9.63
2397,Accl,0.07,-0.62,9.29
2403,Accl,0.11,-0.73,9.38
2409,Accl,0.75,-0.76,9.65
2415,Accl,0.31,-0.98,9.45
2421,Accl,0.25,-0.73,9.43
2427,Accl,-0.20,-0.88,9.10
2433,Accl,0.09,-0.58,10.05
2439,Accl,-0.65,-0.59,9.76
2445,Accl,-1.19,-0.25,10.00
2451,Accl,-1.17,-0.71,9.68
2457,Accl,-0.98,-0.78,9.51
2463,Accl,-1.37,-0.95,9.30
2469,Accl,-2.07,-1.12,9.21
2475,Accl,-1.37,-0.92,8.95
2481,Accl,-1.08,-1.26,9.07
2487,Accl,-1.67,-0.88,9.25
2493,Accl,-1.23,-0.82,9.35
2499,Accl,-0.70,-1.88,9.43
2505,Accl,-0.37,-1.18,9.64
2511,Accl,-0.79,-1.62,9.64
2517,Accl,-0.97,-1.55,8.77
2523,Accl,-0.50,-1.50,10.14
2529,Accl,-0.96,-1.20,8.54
2535,Accl,0.25,-0.71,9.81
2541,Accl,0.15,-0.75,10.14
2547,Accl,-0.22,-0.70,9.22
2553,Accl,-0.49,-0.45,9.49
2559,Accl,-0.35,-0.45,9.78
2565,Accl,-0.12,-0.40,9.52
2571,Accl,0.07,-0.54,9.68
2577,Accl,-1.04,-0.97,9.08
2583,Accl,-0.96,-0.36,9.36
2589,Accl,0.44,-0.49,9.79
2595,Accl,0.01,-0.30,9.43
2601,Accl,0.44,-0.59,9.01
2607,Accl,0.09,-0.53,9.63
2613,Accl,0.15,-0.63,9.35
2619,Accl,0.34,-0.47,9.70
2625,Accl,0.31,-0.59,9.47
2631,Accl,0.34,-0.59,9.33
2637,Accl,0.29,-0.68,9.54
2643,Accl,0.29,-0.68,9.48
2649,Accl,0.11,-0.51,9.34
2655,Accl,0.25,-0.59,9.57
2661,Accl,0.63,-0.70,10.00
2667,Accl,0.07,-0.78,9.17
2673,Accl,0.39,-1.06,9.43
2679,Accl,0.29,-1.02,9.28
2685,Accl,0.45,-1.01,9.54
2691,Accl,0.25,-1.01,9.10
2697,Accl,0.27,-0.93,9.57
2703,Accl,0.29,-0.84,9.46
2709,Accl,0.20,-0.79,9.63
2715,Accl,0.06,-0.79,9.35
2721,Accl,0.42,-0.95,9.84
2727,Accl,-0.05,-0.94,9.13
2733,Accl,0.30,-1.01,9.54
2739,Accl,0.17,-0.92,9.53
2745,Accl,0.46,-1.03,9.43
2751,Accl,0.24,-0.89,9.43
2757,Accl,0.41,-1.03,9.49
2763,Accl,0.27,-0.85,9.23
2769,Accl,0.34,-0.85,9.68
2775,Accl,0.31,-0.76,9.32
2781,Accl,0.35,-0.91,9.65
2787,Accl,0.51,-0.90,9.50
2793,Accl,0.30,-1.08,8.99
2799,Accl,0.52,-1.17,9.38
2805,Accl,0.32,-0.96,9.20
2811,Accl,0.48,-1.01,9.41
2817,Accl,0.53,-0.85,9.57
2823,Accl,0.52,-0.95,9.52
2829,Accl,0.39,-0.91,9.38
2835,Accl,0.70,-0.99,9.27
2841,Accl,1.04,-1.28,9.32
2847,Accl,0.24,-0.87,9.40
2853,Accl,0.67,-1.22,9.58
2859,Accl,0.62,-1.08,9.41
2865,Accl,0.74,-1.16,9.25
2871,Accl,1.05,-1.50,9.49
2877,Accl,1.42,-1.34,9.41
2883,Accl,0.86,-1.71,9.26
2889,Accl,0.69,-1.60,9.33
2895,Accl,0.79,-1.76,9.42
2901,Accl,0.84,-1.73,8.85
2907,Accl,-0.01,-1.47,8.93
2913,Accl,0.11,-1.41,9.56
2919,Accl,0.42,-1.49,9.25
2925,Accl,0.20,-1.27,9.27
2931,Accl,0.41,-1.34,9.39
2937,Accl,0.37,-1.16,9.45
2943,Accl,0.54,-1.24,9.44
2949,Accl,0.50,-1.24,9.31
2955,Accl,0.42,-1.26,9.35
2961,Accl,0.66,-1.68,9.00
2967,Accl,0.67,-1.56,9.23
2973,Accl,0.59,-1.37,9.17
2979,Accl,0.57,-1.23,9.22
2985,Accl,0.47,-1.23,8.84
2991,Accl,0.64,-1.18,10.23
2997,Accl,0.73,-1.43,9.46
3003,Accl,0.50,-1.04,9.31
3009,Accl,0.53,-1.06,9.52
3015,Accl,0.42,-1.12,9.32
3021,Accl,0.46,-1.13,9.48
3027,Accl,0.66,-1.60,9.52
3033,Accl,0.26,-1.30,9.33
3039,Accl,0.41,-1.30,9.26
3045,Accl,0.33,-1.33,9.02
3051,Accl,0.34,-1.14,9.48
3057,Accl,0.28,-1.02,9.33
3063,Accl,0.20,-1.08,9.50
3069,Accl,0.22,-1.10,9.32
3075,Accl,0.10,-1.14,9.31
3081,Accl,0.31,-1.21,9.45
3087,Accl,0.65,-1.40,9.33
3093,Accl,0.32,-1.26,9.08
3099,Accl,0.03,-1.22,9.47
3105,Accl,0.17,-1.30,9.52
3111,Accl,0.17,-1.28,9.38
3117,Accl,0.14,-1.20,9.53
3123,Accl,0.22,-1.30,9.37
3129,Accl,0.25,-1.22,9.37
3135,Accl,0.29,-1.24,9.49
3141,Accl,0.27,-1.26,9.29
3147,Accl,0.25,-1.27,9.32
3153,Accl,0.25,-1.21,9.40
3159,Accl,0.38,-1.29,9.39
3165,Accl,0.51,-1.17,9.60
3171,Accl,0.11,-0.79,9.16
3177,Accl,0.20,-1.16,9.12
3183,Accl,0.43,-1.21,9.59
3189,Accl,0.38,-1.01,9.38
3195,Accl,0.38,-1.06,9.47
3201,Accl,0.52,-1.12,9.47
3207,Accl,0.51,-1.10,9.44
3213,Accl,0.64,-0.92,9.35
3219,Accl,0.67,-0.70,9.59
3225,Accl,0.73,-0.64,9.58
3231,Accl,0.57,-0.73,9.30
3237,Accl,0.75,-1.18,9.28
3243,Accl,0.36,-0.94,9.51
3249,Accl,0.24,-0.77,9.24
3255,Accl,0.40,-1.11,9.38
3261,Accl,0.43,-0.99,9.59
3267,Accl,0.22,-1.06,9.21
3273,Accl,0.40,-0.99,9.46
3279,Accl,0.41,-0.99,9.37
3285,Accl,0.30,-0.81,9.70
3291,Accl,0.77,-0.95,9.31
3297,Accl,0.19,-0.58,9.57
3303,Accl,0.19,-0.60,10.16
3309,Accl,-0.78,-0.07,8.92
3315,Accl,-0.99,-0.15,9.58
3321,Accl,-1.13,-0.07,9.77
3327,Accl,-0.90,-0.24,9.80
3333,Accl,-1.01,0.05,9.93
3339,Accl,-1.17,0.10,9.79
3345,Accl,-0.57,-0.23,9.83
3351,Accl,-0.74,-0.11,9.48
3357,Accl,-0.74,-0.15,9.47
3363,Accl,-0.58,-0.52,9.67
3369,Accl,-0.47,-0.29,9.63
3375,Accl,-0.71,-0.34,9.75
3381,Accl,-0.83,-0.33,9.73
3387,Accl,-1.04,-0.10,9.60
3393,Accl,-0.62,-0.60,9.54
3399,Accl,-0.45,-0.41,9.86
3405,Accl,-0.68,-0.37,10.09
3411,Accl,-1.00,-0.22,9.39
3417,Accl,-0.89,0.01,9.83
3423,Accl,-0.87,-0.20,9.23
3429,Accl,-0.38,0.63,10.36
3435,Accl,-0.85,0.36,9.22
3441,Accl,-0.72,0.60,9.95
3447,Accl,-1.13,0.12,9.47
3453,Accl,-0.57,0.53,10.22
3459,Accl,-0.46,-0.09,9.27
3465,Accl,0.08,0.02,9.56
3471,Accl,0.25,0.19,9.42
3477,Accl,1.36,0.38,9.96
3483,Accl,2.28,-2.70,8.92
3489,Accl,0.34,-0.50,8.53
3495,Accl,0.57,-0.49,10.16
3501,Accl,0.88,-1.08,9.76
3507,Accl,0.98,-1.51,9.26
3513,Accl,0.79,-1.09,9.10
3519,Accl,1.11,-1.43,9.31
3525,Accl,0.13,-0.98,9.56
3531,Accl,-0.43,-1.23,9.30
3537,Accl,0.37,-1.17,9.67
3543,Accl,0.03,-0.95,9.17
3549,Accl,-0.68,-0.80,9.73
3555,Accl,-0.88,-0.94,10.05
3561,Accl,-1.27,-0.59,9.43
3567,Accl,-1.36,-0.70,9.94
3573,Accl,-1.96,-0.72,9.50
3579,Accl,-1.96,-0.95,9.46
3585,Accl,-3.30,-1.20,10.18
3591,Accl,-3.86,-0.89,8.80
3597,Accl,-4.33,-1.15,9.08
3603,Accl,-3.23,-1.14,9.40
3609,Accl,-3.63,-0.79,8.92
3615,Accl,-3.52,-0.91,9.30
3621,Accl,-3.19,-0.92,9.00
3627,Accl,-3.03,-0.85,9.31
3633,Accl,-2.52,-1.08,9.40
3639,Accl,-3.09,-0.81,9.60
3645,Accl,-2.41,-0.81,9.41
3651,Accl,-2.46,-0.88,9.77
3657,Accl,-0.87,-0.66,10.00
3663,Accl,-0.10,-0.43,8.38
3669,Accl,-1.01,-0.55,9.93
3675,Accl,-0.42,-0.78,9.34
3681,Accl,-1.00,-0.52,10.46
3687,Accl,-0.94,-0.41,9.81
3693,Accl,-0.77,-0.14,9.51
3699,Accl,-0.56,-0.04,9.70
3705,Accl,-0.85,0.25,9.94
3711,Accl,-0.70,0.49,9.51
3717,Accl,-0.89,0.73,9.70
3723,Accl,-0.72,0.77,9.71
3729,Accl,-0.71,0.59,9.70
3735,Accl,-0.63,0.74,8.35
3741,Accl,-0.51,0.32,9.82
3747,Accl,-0.38,0.35,9.62
3753,Accl,-0.12,1.14,9.72
3759,Accl,-0.33,0.73,9.69
3765,Accl,-0.25,0.61,9.66
3771,Accl,-0.43,0.61,9.72
3777,Accl,-0.41,0.60,9.69
3783,Accl,-0.40,0.71,9.67
3789,Accl,-0.18,0.91,9.65
3795,Accl,-0.80,0.80,9.67
3801,Accl,-0.78,0.62,9.97
3807,Accl,0.12,0.47,9.63
3813,Accl,0.01,0.69,9.64
3819,Accl,-0.04,0.51,9.66
3825,Accl,-0.27,0.61,9.60
3831,Accl,-0.08,0.68,9.67
3837,Accl,-0.25,0.85,9.65
3843,Accl,-0.43,0.62,9.69
3849,Accl,-0.31,0.75,9.67
3855,Accl,0.06,0.34,9.65
3861,Accl,-0.21,0.40,9.65
3867,Accl,-0.20,0.93,9.66
3873,Accl,-0.07,0.26,9.67
3879,Accl,-0.35,0.72,9.69
3885,Accl,-0.23,0.74,9.68
3891,Accl,-0.33,0.56,9.72
3897,Accl,0.33,0.79,10.29
3903,Accl,0.85,1.19,8.48
3909,Accl,-0.46,0.58,9.63
3915,Accl,-0.91,0.61,9.65
3921,Accl,-1.26,0.33,9.81
3927,Accl,-0.98,0.29,9.61
3933,Accl,-1.32,0.38,9.75
3939,Accl,-1.13,0.16,9.61
3945,Accl,-1.44,0.25,9.77
3951,Accl,-1.40,0.19,9.66
3957,Accl,-1.36,0.21,9.68
3963,Accl,-1.39,0.14,9.67
3969,Accl,-1.48,-0.04,9.64
3975,Accl,-1.67,-0.09,9.61
3981,Accl,-1.42,0.09,9.66
3987,Accl,-1.30,-0.09,9.63
3993,Accl,-1.44,-0.03,9.63
3999,Accl,-1.23,0.26,10.04
4005,Accl,-1.72,0.99,8.69
4011,Accl,-1.29,0.38,10.32
4017,Accl,-1.11,0.84,9.37
4023,Accl,-0.74,-0.33,9.80
4029,Accl,-0.76,0.82,9.40
4035,Accl,-1.10,0.69,9.78
4041,Accl,-0.82,0.92,9.68
4047,Accl,-1.10,1.09,9.68
4053,Accl,-0.74,0.83,9.70
4059,Accl,-0.91,1.23,9.70
4065,Accl,-1.08,0.83,9.71
4071,Accl,-0.98,0.66,9.84
4077,Accl,-2.14,-1.09,9.55
4083,Accl,-0.86,0.72,9.87
4089,Accl,-1.01,1.45,9.55
4095,Accl,-0.95,0.82,9.65
4101,Accl,-0.80,0.83,9.64
4107,Accl,-0.80,1.05,9.74
4113,Accl,-1.37,0.80,9.70
4119,Accl,-0.57,1.15,9.64
4125,Accl,-1.05,0.89,9.73
4131,Accl,-0.86,0.97,9.68
4137,Accl,-0.70,1.09,9.70
4143,Accl,-0.44,0.97,9.68
4149,Accl,-0.01,1.10,9.62
4155,Accl,0.37,0.75,9.27
4161,Accl,-0.78,0.67,10.42
4167,Accl,0.11,1.20,9.52
4173,Accl,-0.17,1.26,9.73
4179,Accl,-1.04,1.37,9.64
4185,Accl,-0.66,0.93,9.73
4191,Accl,-0.64,0.97,9.59
4197,Accl,-0.59,0.97,9.62
