,0,1,2,3
1348,Pre,100074.00,,
1354,Pre,100070.00,,
1360,Pre,100073.00,,
1366,Pre,100077.00,,
1372,Pre,100078.00,,
1378,Pre,100076.00,,
1384,Pre,100069.00,,
1390,Pre,100081.00,,
1396,Pre,100077.00,,
1402,Pre,100078.00,,
1408,Pre,100074.00,,
1414,Pre,100077.00,,
1420,Pre,100079.00,,
1426,Pre,100075.00,,
1432,Pre,100077.00,,
1438,Pre,100070.00,,
1444,Pre,100075.00,,
1450,Pre,100069.00,,
1456,Pre,100075.00,,
1462,Pre,100074.00,,
1468,Pre,100075.00,,
1474,Pre,100075.00,,
1480,Pre,100075.00,,
1486,Pre,100065.00,,
1492,Pre,100076.00,,
1498,Pre,100078.00,,
1504,Pre,100075.00,,
1510,Pre,100074.00,,
1516,Pre,100081.00,,
1522,Pre,100079.00,,
1528,Pre,100074.00,,
1534,Pre,100078.00,,
1540,Pre,100074.00,,
1546,Pre,100076.00,,
1552,Pre,100074.00,,
1558,Pre,100068.00,,
1564,Pre,100070.00,,
1570,Pre,100077.00,,
1576,Pre,100073.00,,
1582,Pre,100070.00,,
1588,Pre,100074.00,,
1594,Pre,100078.00,,
1600,Pre,100076.00,,
1606,Pre,100077.00,,
1612,Pre,100078.00,,
1618,Pre,100076.00,,
1624,Pre,100077.00,,
1630,Pre,100078.00,,
1636,Pre,100080.00,,
1642,Pre,100080.00,,
1648,Pre,100077.00,,
1654,Pre,100073.00,,
1660,Pre,100076.00,,
1666,Pre,100078.00,,
1672,Pre,100070.00,,
1678,Pre,100070.00,,
1684,Pre,100074.00,,
1690,Pre,100073.00,,
1696,Pre,100075.00,,
1702,Pre,100079.00,,
1708,Pre,100080.00,,
1714,Pre,100076.00,,
1720,Pre,100074.00,,
1726,Pre,100073.00,,
1732,Pre,100073.00,,
1738,Pre,100081.00,,
1744,Pre,100074.00,,
1750,Pre,100083.00,,
1756,Pre,100077.00,,
1762,Pre,100078.00,,
1768,Pre,100078.00,,
1774,Pre,100083.00,,
1780,Pre,100080.00,,
1786,Pre,100073.00,,
1792,Pre,100078.00,,
1798,Pre,100082.00,,
1804,Pre,100067.00,,
1810,Pre,100075.00,,
1816,Pre,100075.00,,
1822,Pre,100075.00,,
1828,Pre,100067.00,,
1834,Pre,100069.00,,
1840,Pre,100069.00,,
1846,Pre,100074.00,,
1852,Pre,100073.00,,
1858,Pre,100078.00,,
1864,Pre,100073.00,,
1870,Pre,100076.00,,
1876,Pre,100073.00,,
1882,Pre,100075.00,,
1888,Pre,100070.00,,
1894,Pre,100068.00,,
1900,Pre,100065.00,,
1906,Pre,100074.00,,
1912,Pre,100073.00,,
1918,Pre,100064.00,,
1924,Pre,100075.00,,
1930,Pre,100070.00,,
1936,Pre,100073.00,,
1942,Pre,100068.00,,
1948,Pre,100074.00,,
1954,Pre,100079.00,,
1960,Pre,100078.00,,
1966,Pre,100077.00,,
1972,Pre,100075.00,,
1978,Pre,100078.00,,
1984,Pre,100068.00,,
1990,Pre,100075.00,,
1996,Pre,100070.00,,
2002,Pre,100073.00,,
2008,Pre,100068.00,,
2014,Pre,100073.00,,
2020,Pre,100070.00,,
2026,Pre,100079.00,,
2032,Pre,100069.00,,
2038,Pre,100069.00,,
2044,Pre,100074.00,,
2050,Pre,100075.00,,
2056,Pre,100067.00,,
2062,Pre,100077.00,,
2068,Pre,100079.00,,
2074,Pre,100070.00,,
2080,Pre,100068.00,,
2086,Pre,100076.00,,
2092,Pre,100077.00,,
2098,Pre,100082.00,,
2104,Pre,100075.00,,
2110,Pre,100074.00,,
2116,Pre,100074.00,,
2122,Pre,100068.00,,
2128,Pre,100073.00,,
2134,Pre,100080.00,,
2140,Pre,100069.00,,
2146,Pre,100078.00,,
2152,Pre,100075.00,,
2158,Pre,100076.00,,
2164,Pre,100074.00,,
2170,Pre,100083.00,,
2176,Pre,100065.00,,
2182,Pre,100078.00,,
2188,Pre,100079.00,,
2194,Pre,100077.00,,
2200,Pre,100074.00,,
2206,Pre,100074.00,,
2212,Pre,100067.00,,
2218,Pre,100069.00,,
2224,Pre,100066.00,,
2230,Pre,100065.00,,
2236,Pre,100065.00,,
2242,Pre,100074.00,,
2248,Pre,100074.00,,
2254,Pre,100068.00,,
2260,Pre,100074.00,,
2266,Pre,100074.00,,
2272,Pre,100077.00,,
2278,Pre,100080.00,,
2284,Pre,100075.00,,
2290,Pre,100073.00,,
2296,Pre,100070.00,,
2302,Pre,100074.00,,
2308,Pre,100079.00,,
2314,Pre,100074.00,,
2320,Pre,100075.00,,
2326,Pre,100074.00,,
2332,Pre,100076.00,,
2338,Pre,100070.00,,
2344,Pre,100068.00,,
2350,Pre,100074.00,,
2356,Pre,100063.00,,
2362,Pre,100065.00,,
2368,Pre,100067.00,,
2374,Pre,100068.00,,
2380,Pre,100075.00,,
2386,Pre,100070.00,,
2392,Pre,100067.00,,
2398,Pre,100064.00,,
2404,Pre,100068.00,,
2410,Pre,100069.00,,
2416,Pre,100069.00,,
2422,Pre,100065.00,,
2428,Pre,100075.00,,
2434,Pre,100065.00,,
2440,Pre,100076.00,,
2446,Pre,100065.00,,
2452,Pre,100073.00,,
2458,Pre,100075.00,,
2464,Pre,100069.00,,
2470,Pre,100073.00,,
2476,Pre,100067.00,,
2482,Pre,100069.00,,
2488,Pre,100065.00,,
2494,Pre,100068.00,,
2500,Pre,100062.00,,
2506,Pre,100070.00,,
2512,Pre,100066.00,,
2518,Pre,100064.00,,
2524,Pre,100074.00,,
2530,Pre,100064.00,,
2536,Pre,100069.00,,
2542,Pre,100065.00,,
2548,Pre,100067.00,,
2554,Pre,100069.00,,
2560,Pre,100074.00,,
2566,Pre,100075.00,,
2572,Pre,100070.00,,
2578,Pre,100061.00,,
2584,Pre,100073.00,,
2590,Pre,100065.00,,
2596,Pre,100077.00,,
2602,Pre,100068.00,,
2608,Pre,100067.00,,
2614,Pre,100074.00,,
2620,Pre,100070.00,,
2626,Pre,100061.00,,
2632,Pre,100068.00,,
2638,Pre,100066.00,,
2644,Pre,100067.00,,
2650,Pre,100080.00,,
2656,Pre,100061.00,,
2662,Pre,100074.00,,
2668,Pre,100075.00,,
2674,Pre,100070.00,,
2680,Pre,100070.00,,
2686,Pre,100073.00,,
2692,Pre,100070.00,,
2698,Pre,100076.00,,
2704,Pre,100073.00,,
2710,Pre,100073.00,,
2716,Pre,100069.00,,
2722,Pre,100069.00,,
2728,Pre,100066.00,,
2734,Pre,100067.00,,
2740,Pre,100076.00,,
2746,Pre,100074.00,,
2752,Pre,100077.00,,
2758,Pre,100065.00,,
2764,Pre,100066.00,,
2770,Pre,100067.00,,
2776,Pre,100077.00,,
2782,Pre,100077.00,,
2788,Pre,100070.00,,
2794,Pre,100078.00,,
2800,Pre,100079.00,,
2806,Pre,100073.00,,
2812,Pre,100069.00,,
2818,Pre,100075.00,,
2824,Pre,100078.00,,
2830,Pre,100076.00,,
2836,Pre,100073.00,,
2842,Pre,100085.00,,
2848,Pre,100078.00,,
2854,Pre,100080.00,,
2860,Pre,100079.00,,
2866,Pre,100078.00,,
2872,Pre,100079.00,,
2878,Pre,100080.00,,
2884,Pre,100077.00,,
2890,Pre,100076.00,,
2896,Pre,100076.00,,
2902,Pre,100074.00,,
2908,Pre,100078.00,,
2914,Pre,100080.00,,
2920,Pre,100077.00,,
2926,Pre,100078.00,,
2932,Pre,100076.00,,
2938,Pre,100081.00,,
2944,Pre,100074.00,,
2950,Pre,100077.00,,
2956,Pre,100075.00,,
2962,Pre,100076.00,,
2968,Pre,100077.00,,
2974,Pre,100066.00,,
2980,Pre,100068.00,,
2986,Pre,100076.00,,
2992,Pre,100069.00,,
2998,Pre,100080.00,,
3004,Pre,100070.00,,
3010,Pre,100070.00,,
3016,Pre,100085.00,,
3022,Pre,100067.00,,
3028,Pre,100065.00,,
3034,Pre,100074.00,,
3040,Pre,100079.00,,
3046,Pre,100074.00,,
3052,Pre,100068.00,,
3058,Pre,100076.00,,
3064,Pre,100066.00,,
3070,Pre,100077.00,,
3076,Pre,100077.00,,
3082,Pre,100082.00,,
3088,Pre,100076.00,,
3094,Pre,100074.00,,
3100,Pre,100075.00,,
3106,Pre,100067.00,,
3112,Pre,100070.00,,
3118,Pre,100081.00,,
3124,Pre,100078.00,,
3130,Pre,100080.00,,
3136,Pre,100070.00,,
3142,Pre,100069.00,,
3148,Pre,100075.00,,
3154,Pre,100066.00,,
3160,Pre,100076.00,,
3166,Pre,100069.00,,
3172,Pre,100074.00,,
3178,Pre,100069.00,,
3184,Pre,100078.00,,
3190,Pre,100077.00,,
3196,Pre,100083.00,,
3202,Pre,100074.00,,
3208,Pre,100073.00,,
3214,Pre,100077.00,,
3220,Pre,100067.00,,
3226,Pre,100070.00,,
3232,Pre,100070.00,,
3238,Pre,100075.00,,
3244,Pre,100067.00,,
3250,Pre,100070.00,,
3256,Pre,100076.00,,
3262,Pre,100069.00,,
3268,Pre,100078.00,,
3274,Pre,100065.00,,
3280,Pre,100078.00,,
3286,Pre,100074.00,,
3292,Pre,100081.00,,
3298,Pre,100077.00,,
3304,Pre,100074.00,,
3310,Pre,100074.00,,
3316,Pre,100073.00,,
3322,Pre,100075.00,,
3328,Pre,100069.00,,
3334,Pre,100074.00,,
3340,Pre,100070.00,,
3346,Pre,100070.00,,
3352,Pre,100077.00,,
3358,Pre,100070.00,,
3364,Pre,100067.00,,
3370,Pre,100074.00,,
3376,Pre,100070.00,,
3382,Pre,100067.00,,
3388,Pre,100078.00,,
3394,Pre,100070.00,,
3400,Pre,100075.00,,
3406,Pre,100074.00,,
3412,Pre,100079.00,,
3418,Pre,100070.00,,
3424,Pre,100073.00,,
3430,Pre,100081.00,,
3436,Pre,100073.00,,
3442,Pre,100068.00,,
3448,Pre,100064.00,,
3454,Pre,100073.00,,
3460,Pre,100074.00,,
3466,Pre,100075.00,,
3472,Pre,100070.00,,
3478,Pre,100076.00,,
3484,Pre,100074.00,,
3490,Pre,100075.00,,
3496,Pre,100074.00,,
3502,Pre,100068.00,,
3508,Pre,100074.00,,
3514,Pre,100077.00,,
3520,Pre,100078.00,,
3526,Pre,100069.00,,
3532,Pre,100070.00,,
3538,Pre,100075.00,,
3544,Pre,100077.00,,
3550,Pre,100077.00,,
3556,Pre,100074.00,,
3562,Pre,100075.00,,
3568,Pre,100070.00,,
3574,Pre,100077.00,,
3580,Pre,100077.00,,
3586,Pre,100070.00,,
3592,Pre,100069.00,,
3598,Pre,100076.00,,
3604,Pre,100073.00,,
3610,Pre,100074.00,,
3616,Pre,100069.00,,
3622,Pre,100067.00,,
3628,Pre,100064.00,,
3634,Pre,100070.00,,
3640,Pre,100073.00,,
3646,Pre,100065.00,,
3652,Pre,100066.00,,
3658,Pre,100077.00,,
3664,Pre,100073.00,,
3670,Pre,100077.00,,
3676,Pre,100076.00,,
3682,Pre,100069.00,,
3688,Pre,100070.00,,
3694,Pre,100074.00,,
3700,Pre,100070.00,,
3706,Pre,100078.00,,
3712,Pre,100069.00,,
3718,Pre,100073.00,,
3724,Pre,100070.00,,
3730,Pre,100074.00,,
3736,Pre,100074.00,,
3742,Pre,100077.00,,
3748,Pre,100068.00,,
3754,Pre,100082.00,,
3760,Pre,100075.00,,
3766,Pre,100070.00,,
3772,Pre,100074.00,,
3778,Pre,100077.00,,
3784,Pre,100075.00,,
3790,Pre,100078.00,,
3796,Pre,100080.00,,
3802,Pre,100077.00,,
3808,Pre,100080.00,,
3814,Pre,100077.00,,
3820,Pre,100078.00,,
3826,Pre,100076.00,,
3832,Pre,100084.00,,
3838,Pre,100077.00,,
3844,Pre,100074.00,,
3850,Pre,100073.00,,
3856,Pre,100077.00,,
3862,Pre,100079.00,,
3868,Pre,100076.00,,
3874,Pre,100078.00,,
3880,Pre,100070.00,,
3886,Pre,100082.00,,
3892,Pre,100081.00,,
3898,Pre,100080.00,,
3904,Pre,100074.00,,
3910,Pre,100082.00,,
3916,Pre,100078.00,,
3922,Pre,100078.00,,
3928,Pre,100086.00,,
3934,Pre,100077.00,,
3940,Pre,100084.00,,
3946,Pre,100080.00,,
3952,Pre,100077.00,,
3958,Pre,100077.00,,
3964,Pre,100075.00,,
3970,Pre,100076.00,,
3976,Pre,100077.00,,
3982,Pre,100077.00,,
3988,Pre,100081.00,,
3994,Pre,100070.00,,
4000,Pre,100078.00,,
4006,Pre,100077.00,,
4012,Pre,100073.00,,
4018,Pre,100075.00,,
4024,Pre,100080.00,,
4030,Pre,100077.00,,
4036,Pre,100079.00,,
4042,Pre,100076.00,,
4048,Pre,100069.00,,
4054,Pre,100079.00,,
4060,Pre,100077.00,,
4066,Pre,100077.00,,
4072,Pre,100075.00,,
4078,Pre,100086.00,,
4084,Pre,100086.00,,
4090,Pre,100087.00,,
4096,Pre,100079.00,,
4102,Pre,100083.00,,
4108,Pre,100076.00,,
4114,Pre,100081.00,,
4120,Pre,100082.00,,
4126,Pre,100083.00,,
4132,Pre,100081.00,,
4138,Pre,100082.00,,
4144,Pre,100081.00,,
4150,Pre,100080.00,,
4156,Pre,100079.00,,
4162,Pre,100084.00,,
4168,Pre,100080.00,,
4174,Pre,100078.00,,
4180,Pre,100085.00,,
4186,Pre,100082.00,,
4192,Pre,100079.00,,
4198,Pre,100080.00,,
4204,Pre,100085.00,,
4210,Pre,100082.00,,
4216,Pre,100079.00,,
4222,Pre,100087.00,,
4228,Pre,100082.00,,
4234,Pre,100085.00,,
4240,Pre,100084.00,,
4246,Pre,100084.00,,
4252,Pre,100085.00,,
4258,Pre,100084.00,,
4264,Pre,100086.00,,
4270,Pre,100083.00,,
4276,Pre,100086.00,,
4282,Pre,100082.00,,
4288,Pre,100083.00,,
4294,Pre,100077.00,,
4300,Pre,100085.00,,
4306,Pre,100079.00,,
4312,Pre,100076.00,,
4318,Pre,100080.00,,
4324,Pre,100080.00,,
4330,Pre,100081.00,,
4336,Pre,100076.00,,
4342,Pre,100069.00,,
4348,Pre,100077.00,,
4354,Pre,100069.00,,
4360,Pre,100073.00,,
4366,Pre,100075.00,,
4372,Pre,100080.00,,
4378,Pre,100081.00,,
4384,Pre,100077.00,,
4390,Pre,100076.00,,
4396,Pre,100078.00,,
4402,Pre,100080.00,,
4408,Pre,100076.00,,
4414,Pre,100079.00,,
4420,Pre,100081.00,,
4426,Pre,100082.00,,
4432,Pre,100078.00,,
4438,Pre,100078.00,,
4444,Pre,100079.00,,
4450,Pre,100079.00,,
4456,Pre,100078.00,,
4462,Pre,100078.00,,
4468,Pre,100080.00,,
4474,Pre,100073.00,,
4480,Pre,100079.00,,
4486,Pre,100073.00,,
4492,Pre,100077.00,,
4498,Pre,100077.00,,
4504,Pre,100077.00,,
4510,Pre,100075.00,,
4516,Pre,100076.00,,
4522,Pre,100073.00,,
4528,Pre,100069.00,,
4534,Pre,100073.00,,
4540,Pre,100070.00,,
4546,Pre,100074.00,,
4552,Pre,100074.00,,
4558,Pre,100070.00,,
4564,Pre,100073.00,,
4570,Pre,100069.00,,
4576,Pre,100066.00,,
4582,Pre,100073.00,,
4588,Pre,100077.00,,
4594,Pre,100079.00,,
4600,Pre,100075.00,,
4606,Pre,100074.00,,
4612,Pre,100073.00,,
4618,Pre,100073.00,,
4624,Pre,100070.00,,
4630,Pre,100073.00,,
4636,Pre,100067.00,,
4642,Pre,100075.00,,
4648,Pre,100064.00,,
4654,Pre,100067.00,,
4660,Pre,100067.00,,
4666,Pre,100068.00,,
4672,Pre,100070.00,,
4678,Pre,100068.00,,
4684,Pre,100067.00,,
4690,Pre,100075.00,,
4696,Pre,100068.00,,
4702,Pre,100064.00,,
4708,Pre,100068.00,,
4714,Pre,100068.00,,
4720,Pre,100073.00,,
4726,Pre,100074.00,,
4732,Pre,100073.00,,
4738,Pre,100073.00,,
4744,Pre,100067.00,,
4750,Pre,100074.00,,
4756,Pre,100076.00,,
4762,Pre,100069.00,,
4768,Pre,100070.00,,
4774,Pre,100073.00,,
4780,Pre,100073.00,,
4786,Pre,100073.00,,
4792,Pre,100077.00,,
4798,Pre,100070.00,,
4804,Pre,100067.00,,
4810,Pre,100065.00,,
4816,Pre,100067.00,,
4822,Pre,100077.00,,
4828,Pre,100070.00,,
4834,Pre,100064.00,,
4840,Pre,100067.00,,
4846,Pre,100074.00,,
4852,Pre,100068.00,,
4858,Pre,100064.00,,
4864,Pre,100069.00,,
4870,Pre,100068.00,,
4876,Pre,100073.00,,
4882,Pre,100061.00,,
4888,Pre,100066.00,,
4894,Pre,100073.00,,
4900,Pre,100074.00,,
4906,Pre,100069.00,,
4912,Pre,100066.00,,
4918,Pre,100066.00,,
4924,Pre,100069.00,,
4930,Pre,100066.00,,
4936,Pre,100062.00,,
4942,Pre,100065.00,,
4948,Pre,100066.00,,
4954,Pre,100066.00,,
4960,Pre,100063.00,,
4966,Pre,100070.00,,
4972,Pre,100068.00,,
4978,Pre,100067.00,,
4984,Pre,100068.00,,
4990,Pre,100061.00,,
4996,Pre,100061.00,,
5002,Pre,100069.00,,
5008,Pre,100060.00,,
5014,Pre,100068.00,,
5020,Pre,100060.00,,
5026,Pre,100066.00,,
5032,Pre,100064.00,,
5038,Pre,100063.00,,
5044,Pre,100059.00,,
5050,Pre,100062.00,,
5056,Pre,100066.00,,
5062,Pre,100062.00,,
5068,Pre,100063.00,,
5074,Pre,100054.00,,
5080,Pre,100069.00,,
5086,Pre,100061.00,,
5092,Pre,100056.00,,
5098,Pre,100065.00,,
5104,Pre,100064.00,,
5110,Pre,100062.00,,
5116,Pre,100063.00,,
5122,Pre,100060.00,,
5128,Pre,100062.00,,
5134,Pre,100061.00,,
5140,Pre,100070.00,,
5146,Pre,100061.00,,
5152,Pre,100060.00,,
5158,Pre,100063.00,,
5164,Pre,100062.00,,
5170,Pre,100067.00,,
5176,Pre,100064.00,,
5182,Pre,100063.00,,
5188,Pre,100065.00,,
5194,Pre,100063.00,,
5200,Pre,100064.00,,
5206,Pre,100061.00,,
5212,Pre,100063.00,,
5218,Pre,100062.00,,
5224,Pre,100063.00,,
5230,Pre,100065.00,,
5236,Pre,100061.00,,
5242,Pre,100061.00,,
5248,Pre,100062.00,,
5254,Pre,100060.00,,
5260,Pre,100062.00,,
5266,Pre,100055.00,,
5272,Pre,100059.00,,
5278,Pre,100063.00,,
5284,Pre,100065.00,,
5290,Pre,100067.00,,
5296,Pre,100064.00,,
5302,Pre,100061.00,,
5308,Pre,100062.00,,
5314,Pre,100069.00,,
5320,Pre,100075.00,,
5326,Pre,100067.00,,
5332,Pre,100073.00,,
5338,Pre,100068.00,,
5344,Pre,100068.00,,
5350,Pre,100073.00,,
5356,Pre,100068.00,,
5362,Pre,100070.00,,
5368,Pre,100068.00,,
5374,Pre,100075.00,,
5380,Pre,100065.00,,
5386,Pre,100068.00,,
5392,Pre,100065.00,,
5398,Pre,100061.00,,
5404,Pre,100069.00,,
5410,Pre,100068.00,,
5416,Pre,100073.00,,
5422,Pre,100068.00,,
5428,Pre,100066.00,,
5434,Pre,100065.00,,
5440,Pre,100065.00,,
5446,Pre,100067.00,,
5452,Pre,100062.00,,
5458,Pre,100065.00,,
5464,Pre,100068.00,,
5470,Pre,100070.00,,
5476,Pre,100069.00,,
5482,Pre,100068.00,,
5488,Pre,100068.00,,
5494,Pre,100069.00,,
5500,Pre,100073.00,,
5506,Pre,100067.00,,
5512,Pre,100064.00,,
5518,Pre,100067.00,,
5524,Pre,100073.00,,
5530,Pre,100065.00,,
5536,Pre,100065.00,,
5542,Pre,100073.00,,
5548,Pre,100065.00,,
5554,Pre,100077.00,,
5560,Pre,100064.00,,
5566,Pre,100066.00,,
5572,Pre,100075.00,,
5578,Pre,100065.00,,
5584,Pre,100064.00,,
5590,Pre,100063.00,,
5596,Pre,100062.00,,
5602,Pre,100067.00,,
5608,Pre,100068.00,,
5614,Pre,100066.00,,
5620,Pre,100069.00,,
5626,Pre,100073.00,,
5632,Pre,100068.00,,
5638,Pre,100073.00,,
5644,Pre,100069.00,,
5650,Pre,100069.00,,
5656,Pre,100068.00,,
5662,Pre,100067.00,,
5668,Pre,100064.00,,
5674,Pre,100061.00,,
5680,Pre,100065.00,,
5686,Pre,100066.00,,
5692,Pre,100061.00,,
5698,Pre,100064.00,,
5704,Pre,100062.00,,
5710,Pre,100068.00,,
5716,Pre,100066.00,,
5722,Pre,100064.00,,
5728,Pre,100058.00,,
5734,Pre,100065.00,,
5740,Pre,100066.00,,
5746,Pre,100063.00,,
5752,Pre,100066.00,,
5758,Pre,100065.00,,
5764,Pre,100065.00,,
5770,Pre,100063.00,,
5776,Pre,100065.00,,
5782,Pre,100062.00,,
5788,Pre,100075.00,,
5794,Pre,100060.00,,
5800,Pre,100065.00,,
5806,Pre,100069.00,,
5812,Pre,100062.00,,
5818,Pre,100068.00,,
5824,Pre,100066.00,,
5830,Pre,100067.00,,
5836,Pre,100062.00,,
5842,Pre,100065.00,,
5848,Pre,100064.00,,
5854,Pre,100066.00,,
5860,Pre,100062.00,,
5866,Pre,100062.00,,
5872,Pre,100068.00,,
5878,Pre,100066.00,,
5884,Pre,100066.00,,
5890,Pre,100070.00,,
5896,Pre,100073.00,,
5902,Pre,100068.00,,
5908,Pre,100070.00,,
5914,Pre,100066.00,,
5920,Pre,100065.00,,
5926,Pre,100058.00,,
5932,Pre,100062.00,,
5938,Pre,100064.00,,
5944,Pre,100073.00,,
5950,Pre,100061.00,,
5956,Pre,100069.00,,
5962,Pre,100065.00,,
5968,Pre,100061.00,,
5974,Pre,100062.00,,
5980,Pre,100062.00,,
5986,Pre,100066.00,,
5992,Pre,100069.00,,
5998,Pre,100074.00,,
6004,Pre,100067.00,,
6010,Pre,100074.00,,
6016,Pre,100069.00,,
6022,Pre,100065.00,,
6028,Pre,100070.00,,
6034,Pre,100067.00,,
6040,Pre,100063.00,,
6046,Pre,100066.00,,
6052,Pre,100073.00,,
6058,Pre,100066.00,,
