,0,1,2,3
337,Gyro,-14.04,12.97,-93.85
343,Gyro,-17.01,4.20,-92.73
349,Gyro,-16.12,-2.51,-94.21
355,Gyro,-15.24,-6.63,-95.67
361,Gyro,-14.63,-5.28,-96.12
367,Gyro,-16.77,-6.74,-84.11
373,Gyro,-23.07,1.14,-18.04
379,Gyro,-41.51,108.22,77.11
385,Gyro,1.54,65.86,122.97
391,Gyro,-5.01,43.27,124.51
397,Gyro,-12.83,-46.58,124.51
403,Gyro,-32.54,-52.66,2.82
409,Gyro,-42.43,-38.87,45.85
415,Gyro,-50.93,-15.94,4.95
421,Gyro,-52.40,13.81,32.76
427,Gyro,-43.38,20.19,104.56
433,Gyro,-14.76,8.87,25.96
439,Gyro,9.74,-10.90,-77.99
445,Gyro,3.89,-10.24,-124.47
451,Gyro,41.13,7.00,124.51
457,Gyro,100.60,-43.85,124.51
463,Gyro,68.35,-108.70,124.51
469,Gyro,-20.60,-76.23,-2.82
475,Gyro,77.88,-67.51,43.34
481,Gyro,124.51,-19.86,-124.51
487,Gyro,124.51,-26.69,-124.51
493,Gyro,124.51,28.01,-122.77
499,Gyro,124.51,122.00,-124.42
505,Gyro,124.51,111.90,124.51
511,Gyro,124.51,-38.41,124.51
517,Gyro,85.09,-124.51,-39.39
523,Gyro,21.99,-114.71,-124.51
529,Gyro,97.69,-15.71,-124.51
535,Gyro,20.65,55.56,-124.51
541,Gyro,-84.92,-25.97,-124.51
547,Gyro,-124.45,-64.17,-105.34
553,Gyro,-122.95,-69.15,-124.47
559,Gyro,-82.32,-56.96,-54.98
565,Gyro,-80.96,-27.80,115.85
571,Gyro,-62.58,20.42,124.51
577,Gyro,-7.33,57.85,124.51
583,Gyro,22.33,49.12,-17.88
589,Gyro,35.26,38.92,-124.51
595,Gyro,78.01,46.17,17.62
601,Gyro,104.26,33.30,66.27
607,Gyro,95.11,35.19,-5.21
613,Gyro,91.44,51.26,-2.49
619,Gyro,88.25,51.40,51.21
625,Gyro,93.32,18.70,120.24
631,Gyro,66.03,-29.80,68.97
637,Gyro,18.20,-21.64,-124.51
643,Gyro,-19.24,15.24,-124.51
649,Gyro,-45.46,12.63,-124.33
655,Gyro,-52.95,10.62,-46.49
661,Gyro,-63.89,29.24,10.55
667,Gyro,-83.16,41.01,-10.96
673,Gyro,-115.73,18.33,-116.44
679,Gyro,-124.51,-59.20,-124.51
685,Gyro,-98.80,-97.11,-107.97
691,Gyro,-67.12,-104.15,57.12
697,Gyro,-51.61,-41.10,71.65
703,Gyro,-12.82,-16.77,-96.53
709,Gyro,34.77,-7.73,-52.36
715,Gyro,65.85,-8.90,74.11
721,Gyro,81.48,-9.02,5.97
727,Gyro,95.72,27.30,-124.51
733,Gyro,99.56,59.46,-28.92
739,Gyro,109.22,52.80,84.04
745,Gyro,123.78,37.55,124.51
751,Gyro,124.34,9.98,102.64
757,Gyro,116.33,-15.69,-10.72
763,Gyro,103.73,-24.38,-37.78
769,Gyro,84.60,-37.54,73.84
775,Gyro,43.23,-39.39,124.51
781,Gyro,26.41,-32.19,124.51
787,Gyro,2.01,-29.59,122.23
793,Gyro,-27.76,-40.19,71.90
799,Gyro,-50.88,-50.75,63.35
805,Gyro,-48.33,-46.27,124.51
811,Gyro,-54.83,-38.02,113.67
817,Gyro,-55.50,-40.66,-23.75
823,Gyro,-40.54,-46.04,-92.82
829,Gyro,-20.53,-40.33,-11.55
835,Gyro,-0.24,-23.41,34.33
841,Gyro,13.59,-13.09,9.94
847,Gyro,31.63,-9.27,9.92
853,Gyro,58.25,-11.29,28.77
859,Gyro,63.84,-15.13,-13.64
865,Gyro,69.79,-15.62,-17.29
871,Gyro,71.64,-12.64,29.02
877,Gyro,70.55,-14.60,50.78
883,Gyro,72.20,-18.94,12.67
889,Gyro,63.51,-27.75,-57.47
895,Gyro,39.75,-30.33,-124.32
901,Gyro,26.05,-32.40,-55.07
907,Gyro,15.15,-22.76,-13.48
913,Gyro,0.70,-22.46,58.04
919,Gyro,-25.00,-13.03,111.55
925,Gyro,-48.16,-7.68,124.51
931,Gyro,-61.18,16.21,124.51
937,Gyro,-60.97,38.74,124.51
943,Gyro,-51.09,43.12,58.11
949,Gyro,-36.47,7.12,-86.37
955,Gyro,-24.50,-19.24,-105.61
961,Gyro,-15.44,-21.01,-105.87
967,Gyro,-7.95,4.19,-84.00
973,Gyro,-2.71,23.92,-11.45
979,Gyro,15.43,46.47,95.66
985,Gyro,41.23,57.47,120.32
991,Gyro,46.90,47.33,33.15
997,Gyro,45.26,17.79,102.06
1003,Gyro,25.30,14.31,-50.00
1009,Gyro,8.26,21.80,-96.95
1015,Gyro,8.17,35.72,-39.16
1021,Gyro,18.98,49.91,31.43
1027,Gyro,21.29,54.45,10.93
1033,Gyro,9.00,49.08,-74.88
1039,Gyro,-1.32,38.47,-124.51
1045,Gyro,-26.36,32.42,-124.51
1051,Gyro,-47.56,22.81,-124.51
1057,Gyro,-62.57,3.83,-114.35
1063,Gyro,-75.78,2.60,-13.73
1069,Gyro,-86.02,11.80,56.67
1075,Gyro,-75.58,41.02,121.55
1081,Gyro,-51.47,75.92,124.50
1087,Gyro,-48.68,82.33,11.63
1093,Gyro,-51.71,66.93,-61.43
1099,Gyro,-4.81,37.96,50.38
1105,Gyro,10.48,27.01,-64.08
1111,Gyro,24.32,38.13,10.24
1117,Gyro,57.18,67.05,54.44
1123,Gyro,73.74,71.72,-15.31
1129,Gyro,70.41,72.71,-69.54
1135,Gyro,83.04,71.90,-17.40
1141,Gyro,94.41,69.14,11.43
1147,Gyro,95.71,67.67,2.26
1153,Gyro,71.39,80.70,-32.25
1159,Gyro,-65.77,59.72,-124.51
1165,Gyro,-119.28,-45.57,-124.51
1171,Gyro,-24.43,-86.68,-124.51
1177,Gyro,11.12,-64.17,-9.85
1183,Gyro,17.54,-51.43,-2.88
1189,Gyro,36.39,10.81,124.51
1195,Gyro,51.55,18.87,124.51
1201,Gyro,71.84,4.65,119.84
1207,Gyro,84.53,4.41,-21.01
1213,Gyro,124.25,22.89,11.01
1219,Gyro,97.06,18.56,102.40
1225,Gyro,81.83,-6.66,124.51
1231,Gyro,11.90,-38.02,124.51
1237,Gyro,-40.89,-8.81,124.51
1243,Gyro,-28.27,22.45,124.51
1249,Gyro,41.98,57.08,124.51
1255,Gyro,86.52,68.56,124.51
1261,Gyro,94.19,57.80,124.51
1267,Gyro,69.75,0.50,124.51
1273,Gyro,19.05,-30.68,124.51
1279,Gyro,-26.60,-32.38,124.51
1285,Gyro,-41.59,-33.63,124.51
1291,Gyro,-52.55,-27.53,124.51
1297,Gyro,-67.53,-26.66,-36.04
1303,Gyro,-49.38,-52.47,-124.50
1309,Gyro,-122.49,3.08,124.51
1315,Gyro,20.82,-3.10,76.78
1321,Gyro,-18.71,18.01,-22.15
1327,Gyro,-6.32,22.92,-0.39
1333,Gyro,-2.90,2.46,-5.07
1339,Gyro,-0.14,0.23,-1.23
1345,Gyro,-0.65,-0.49,1.00
1351,Gyro,-0.13,-0.37,0.99
1357,Gyro,-0.54,0.30,-1.36
1363,Gyro,0.76,-0.03,-1.06
1369,Gyro,-0.69,-0.12,0.11
1375,Gyro,-0.45,0.03,-0.52
1381,Gyro,0.03,0.13,-0.38
1387,Gyro,0.09,-0.10,0.08
1393,Gyro,-0.29,0.32,0.21
1399,Gyro,0.52,-0.01,0.87
1405,Gyro,0.28,0.19,-0.55
1411,Gyro,0.24,-0.26,0.08
1417,Gyro,-0.55,-0.58,0.86
1423,Gyro,-0.40,-0.38,-0.02
1429,Gyro,-0.01,0.18,0.34
1435,Gyro,-0.14,-0.04,-0.21
1441,Gyro,-0.29,-0.17,-0.59
1447,Gyro,-0.04,0.23,0.41
1453,Gyro,-0.10,-0.38,-0.16
1459,Gyro,-0.34,-1.24,0.39
1465,Gyro,-0.29,-0.64,-0.09
1471,Gyro,-0.61,-0.02,0.29
1477,Gyro,-0.13,-0.07,-0.12
1483,Gyro,-0.12,-0.46,0.64
1489,Gyro,-0.36,0.01,0.11
1495,Gyro,-1.00,-0.57,0.41
1501,Gyro,-0.33,-1.09,0.68
1507,Gyro,0.25,0.51,-0.67
1513,Gyro,0.48,0.70,-0.59
1519,Gyro,-0.04,-0.40,-0.02
1525,Gyro,0.14,0.28,-0.31
1531,Gyro,-0.39,-0.87,0.70
1537,Gyro,0.51,0.48,-0.01
1543,Gyro,-0.19,0.00,-0.10
1549,Gyro,0.25,-0.22,-0.64
1555,Gyro,-0.59,0.18,-0.63
1561,Gyro,-0.29,-0.89,0.61
1567,Gyro,-1.07,-0.36,0.27
1573,Gyro,0.42,0.07,-0.22
1579,Gyro,0.35,0.44,0.51
1585,Gyro,-0.44,-0.50,0.67
1591,Gyro,-0.98,-0.30,0.45
1597,Gyro,0.06,-0.27,0.29
1603,Gyro,-0.41,-0.25,0.15
1609,Gyro,-0.18,0.26,-0.55
1615,Gyro,-0.76,-0.52,-0.57
1621,Gyro,-0.24,-0.40,0.19
1627,Gyro,0.22,0.28,-0.16
1633,Gyro,-0.11,0.19,-0.53
1639,Gyro,-0.39,-1.01,0.43
1645,Gyro,-0.33,0.30,-0.27
1651,Gyro,-0.53,-0.44,0.78
1657,Gyro,-0.02,0.49,-0.03
1663,Gyro,-0.42,-0.27,-0.00
1669,Gyro,0.39,0.84,-0.62
1675,Gyro,0.33,0.22,-0.01
1681,Gyro,-0.79,0.16,0.84
1687,Gyro,-0.19,0.27,-0.48
1693,Gyro,-0.05,-0.14,0.34
1699,Gyro,0.27,0.47,-0.47
1705,Gyro,-0.15,-0.40,0.77
1711,Gyro,-0.31,-0.36,0.47
1717,Gyro,-0.62,-0.14,0.16
1723,Gyro,-0.21,-0.86,1.87
1729,Gyro,-0.15,-0.42,0.30
1735,Gyro,-1.03,-1.07,0.20
1741,Gyro,-0.06,0.08,-0.43
1747,Gyro,-0.40,-0.32,0.44
1753,Gyro,-0.33,0.14,-0.12
1759,Gyro,-0.47,-0.45,0.12
1765,Gyro,-0.65,-0.30,0.00
1771,Gyro,-1.20,-0.54,0.87
1777,Gyro,-0.60,-0.69,0.46
1783,Gyro,-0.07,-0.62,0.27
1789,Gyro,-0.05,-0.19,0.02
1795,Gyro,0.46,0.05,-0.51
1801,Gyro,0.47,-0.25,-0.22
1807,Gyro,-1.32,-0.54,0.30
1813,Gyro,0.01,-0.67,0.20
1819,Gyro,-0.56,0.68,-0.07
1825,Gyro,-0.31,-0.09,0.29
1831,Gyro,0.29,0.65,-0.33
1837,Gyro,-0.73,-0.41,0.54
1843,Gyro,-0.19,-0.02,-0.59
1849,Gyro,0.44,0.12,-0.32
1855,Gyro,-0.45,-0.19,0.48
1861,Gyro,0.69,0.72,-1.00
1867,Gyro,0.19,-0.42,1.34
1873,Gyro,-0.00,0.09,-0.48
1879,Gyro,-0.63,-0.09,-0.44
1885,Gyro,-0.33,0.67,-0.32
1891,Gyro,-0.08,-0.65,0.24
1897,Gyro,-0.37,-0.30,-0.13
1903,Gyro,0.15,0.35,-0.53
1909,Gyro,0.07,0.29,0.55
1915,Gyro,0.20,-0.19,0.33
1921,Gyro,-0.85,-0.11,-0.41
1927,Gyro,-0.50,-0.61,0.01
1933,Gyro,0.05,-0.68,-0.46
1939,Gyro,0.31,0.54,-0.96
1945,Gyro,-0.44,-0.18,0.15
1951,Gyro,0.19,0.13,0.34
1957,Gyro,0.26,0.00,-0.16
1963,Gyro,-0.18,-0.30,0.24
1969,Gyro,-0.40,-0.35,0.27
1975,Gyro,0.31,-0.17,0.80
1981,Gyro,0.33,0.17,0.04
1987,Gyro,0.40,-0.25,0.33
1993,Gyro,-0.33,0.50,0.15
1999,Gyro,-0.36,-0.23,0.57
2005,Gyro,-0.26,0.26,0.12
2011,Gyro,0.01,0.26,-0.10
2017,Gyro,-0.38,0.33,-0.39
2023,Gyro,-0.15,-0.62,-0.48
2029,Gyro,0.02,0.29,-0.05
2035,Gyro,0.05,0.06,-0.04
2041,Gyro,-0.67,0.81,-0.74
2047,Gyro,-0.06,0.17,-0.07
2053,Gyro,0.06,-0.33,-0.11
2059,Gyro,-0.01,-0.02,-0.43
2065,Gyro,-0.02,0.35,-0.18
2071,Gyro,0.30,-0.58,0.05
2077,Gyro,-0.13,-0.33,-0.38
2083,Gyro,0.04,0.11,-0.42
2089,Gyro,0.07,0.05,-0.10
2095,Gyro,-0.67,0.06,-0.05
2101,Gyro,-0.25,-0.47,0.32
2107,Gyro,-0.36,0.10,0.07
2113,Gyro,0.14,0.42,-0.47
2119,Gyro,-0.21,0.09,-0.36
2125,Gyro,0.10,0.13,-0.20
2131,Gyro,0.04,-0.25,0.15
2137,Gyro,-0.25,0.11,0.14
2143,Gyro,0.02,-0.11,0.04
2149,Gyro,-0.22,0.10,0.35
2155,Gyro,0.15,0.17,0.83
2161,Gyro,-0.29,-0.69,0.35
2167,Gyro,-0.21,-0.19,0.71
2173,Gyro,-0.19,-0.09,-0.22
2179,Gyro,-0.10,0.30,-0.69
2185,Gyro,-1.08,-0.96,-0.32
2191,Gyro,-0.51,-0.19,0.09
2197,Gyro,-0.29,-0.05,0.54
2203,Gyro,-0.70,-0.16,0.39
2209,Gyro,-0.54,-1.11,1.47
2215,Gyro,-0.09,-0.19,0.35
2221,Gyro,-0.55,-0.01,-0.04
2227,Gyro,-0.48,0.05,-0.22
2233,Gyro,0.47,0.24,-0.40
2239,Gyro,-0.49,0.47,0.06
2245,Gyro,-0.39,0.38,0.24
2251,Gyro,0.25,0.78,-0.50
2257,Gyro,0.12,-0.03,-0.16
2263,Gyro,-0.31,0.25,0.03
2269,Gyro,0.08,-0.92,-0.06
2275,Gyro,-0.20,-0.04,-0.13
2281,Gyro,0.22,0.31,-0.04
2287,Gyro,-0.25,0.16,-0.53
2293,Gyro,-0.49,-0.69,0.62
2299,Gyro,0.02,-0.39,-0.08
2305,Gyro,0.16,-0.08,-0.27
2311,Gyro,-1.03,-0.48,0.29
2317,Gyro,0.51,0.25,0.34
2323,Gyro,0.12,0.56,-0.59
2329,Gyro,-0.80,-0.31,0.46
2335,Gyro,0.58,0.25,0.62
2341,Gyro,0.43,-0.10,0.05
2347,Gyro,-0.01,0.14,-0.05
2353,Gyro,0.11,0.53,-0.38
2359,Gyro,-0.70,-0.89,0.19
2365,Gyro,-0.72,-0.98,1.03
2371,Gyro,0.25,-0.51,0.11
2377,Gyro,0.05,0.10,-0.04
2383,Gyro,0.71,0.59,0.05
2389,Gyro,-0.02,-0.13,-0.19
2395,Gyro,0.25,0.69,-0.50
2401,Gyro,0.51,0.10,0.33
2407,Gyro,-0.97,-0.32,-0.01
2413,Gyro,0.05,-0.81,0.81
2419,Gyro,-0.37,0.63,-0.48
2425,Gyro,0.06,-0.17,0.80
2431,Gyro,-0.41,-0.43,-0.62
2437,Gyro,-0.45,-0.45,0.43
2443,Gyro,-0.46,0.95,-0.80
2449,Gyro,-0.32,-0.91,0.15
2455,Gyro,-0.24,0.80,-0.14
2461,Gyro,0.41,0.24,-0.29
2467,Gyro,-0.36,0.31,0.17
2473,Gyro,0.03,0.87,-0.19
2479,Gyro,-0.05,-0.21,-0.66
2485,Gyro,0.01,0.60,-0.43
2491,Gyro,0.22,-0.30,-0.31
2497,Gyro,-0.65,0.02,-0.22
2503,Gyro,-0.38,0.04,-0.53
2509,Gyro,-0.04,0.53,-0.33
2515,Gyro,-0.71,-0.77,0.93
2521,Gyro,0.62,0.18,-0.87
2527,Gyro,0.01,0.03,0.09
2533,Gyro,0.62,-1.01,0.92
2539,Gyro,-0.13,-0.20,-0.05
2545,Gyro,-0.19,0.05,-0.34
2551,Gyro,-0.48,-0.03,-0.03
2557,Gyro,-0.20,-0.01,0.44
2563,Gyro,-0.63,-0.97,1.00
2569,Gyro,-0.16,-0.74,0.14
2575,Gyro,-1.11,-1.05,0.74
2581,Gyro,0.14,0.26,-0.19
2587,Gyro,0.18,0.01,-0.40
2593,Gyro,0.44,0.39,1.58
2599,Gyro,-0.11,0.48,-0.45
2605,Gyro,0.02,-0.16,0.52
2611,Gyro,-0.67,0.49,-0.09
2617,Gyro,-0.16,0.20,0.35
2623,Gyro,0.41,0.55,-0.14
2629,Gyro,0.09,0.93,-0.03
2635,Gyro,0.35,0.24,-0.21
2641,Gyro,-0.11,0.01,-0.26
2647,Gyro,-0.32,0.73,0.61
2653,Gyro,0.06,0.32,-0.16
2659,Gyro,-0.30,-0.15,0.44
2665,Gyro,-0.26,0.07,0.11
2671,Gyro,-0.57,-0.41,-0.35
2677,Gyro,-0.62,-0.33,-0.54
2683,Gyro,-0.47,-0.19,-0.05
2689,Gyro,0.63,0.30,-0.38
2695,Gyro,-0.36,-0.21,0.50
2701,Gyro,-0.34,-0.26,0.70
2707,Gyro,-0.91,-0.41,1.17
2713,Gyro,-0.25,-0.79,0.52
2719,Gyro,0.38,-0.06,-0.46
2725,Gyro,-0.06,0.16,0.09
2731,Gyro,0.89,0.54,-0.74
2737,Gyro,0.33,0.58,0.09
2743,Gyro,-0.40,0.22,0.28
2749,Gyro,0.31,-0.03,0.24
2755,Gyro,0.08,-0.03,0.08
2761,Gyro,0.20,0.22,-0.36
2767,Gyro,-0.22,-0.62,-0.19
2773,Gyro,-0.91,-0.35,0.84
2779,Gyro,0.75,0.85,-0.18
2785,Gyro,0.46,0.19,-0.07
2791,Gyro,-0.41,-0.82,0.78
2797,Gyro,0.41,0.40,-1.17
2803,Gyro,0.33,0.57,0.06
2809,Gyro,0.50,0.14,-0.14
2815,Gyro,-0.21,-0.09,-0.10
2821,Gyro,-0.40,-0.25,0.05
2827,Gyro,-0.61,-0.60,0.98
2833,Gyro,0.17,0.04,-0.17
2839,Gyro,0.06,0.43,-0.25
2845,Gyro,0.24,0.47,-0.34
2851,Gyro,0.40,-0.05,-0.04
2857,Gyro,-0.05,0.34,0.19
2863,Gyro,0.03,0.07,-0.49
2869,Gyro,-0.22,0.14,-0.02
2875,Gyro,-0.08,-0.60,0.53
2881,Gyro,-0.44,-0.62,0.97
2887,Gyro,-0.41,0.30,0.14
2893,Gyro,-0.80,-0.53,0.95
2899,Gyro,0.02,-0.55,0.13
2905,Gyro,-1.01,-1.62,0.74
2911,Gyro,0.08,-0.13,0.41
2917,Gyro,-0.27,0.19,0.21
2923,Gyro,-0.56,0.28,0.10
2929,Gyro,0.14,0.16,-0.19
2935,Gyro,-0.23,-0.14,0.15
2941,Gyro,-0.23,-0.11,0.03
2947,Gyro,-0.68,0.47,-0.42
2953,Gyro,-0.25,0.67,-0.71
2959,Gyro,-0.07,0.15,-0.02
2965,Gyro,-0.21,-0.87,0.72
2971,Gyro,-0.40,-0.40,0.46
2977,Gyro,-0.10,0.90,-0.46
2983,Gyro,0.35,-0.57,-0.48
2989,Gyro,-0.96,-0.40,0.32
2995,Gyro,0.62,0.21,0.14
3001,Gyro,-0.21,-0.46,0.39
3007,Gyro,-0.28,-0.36,-0.15
3013,Gyro,0.13,0.52,-0.43
3019,Gyro,0.17,0.52,-0.86
3025,Gyro,-0.60,0.38,0.52
3031,Gyro,-0.41,-0.28,0.52
3037,Gyro,0.76,1.07,-0.54
3043,Gyro,-0.04,0.27,0.00
3049,Gyro,0.21,0.34,-0.25
3055,Gyro,-0.06,-0.25,0.51
3061,Gyro,-0.35,-0.05,-0.13
3067,Gyro,-0.33,0.19,0.03
3073,Gyro,-0.06,0.03,0.67
3079,Gyro,-0.22,-0.13,0.12
3085,Gyro,-0.46,-0.20,0.65
3091,Gyro,-0.78,-0.43,0.79
3097,Gyro,-0.64,-0.47,0.27
3103,Gyro,-0.41,-1.07,0.92
3109,Gyro,-0.04,-0.08,-0.16
3115,Gyro,0.15,0.48,-0.43
3121,Gyro,-0.19,-0.46,0.45
3127,Gyro,-0.17,0.71,-1.12
3133,Gyro,-0.24,-0.48,-0.12
3139,Gyro,-0.10,-0.35,0.31
3145,Gyro,0.23,-0.67,-0.08
3151,Gyro,-0.67,-0.09,-0.03
3157,Gyro,-0.02,0.05,0.15
3163,Gyro,-0.78,0.43,0.24
3169,Gyro,0.19,-0.78,0.17
3175,Gyro,0.27,0.24,-0.24
3181,Gyro,-0.24,-0.78,-0.06
3187,Gyro,0.50,0.29,-0.53
3193,Gyro,-0.21,0.01,-0.65
3199,Gyro,-0.25,0.22,0.38
3205,Gyro,0.37,-0.04,0.31
3211,Gyro,0.70,1.14,-0.21
3217,Gyro,0.05,-0.73,0.27
3223,Gyro,0.05,-0.63,0.35
3229,Gyro,0.34,-0.15,-0.65
3235,Gyro,-0.31,-0.48,0.40
3241,Gyro,-0.42,-0.42,0.57
3247,Gyro,1.19,0.40,-0.49
3253,Gyro,-0.28,-0.21,0.36
3259,Gyro,-0.27,-0.03,-0.41
3265,Gyro,0.27,-0.46,0.03
3271,Gyro,-0.36,0.41,0.27
3277,Gyro,-0.28,0.65,-0.24
3283,Gyro,-0.32,-0.30,0.06
3289,Gyro,-0.13,-0.21,0.55
3295,Gyro,-0.66,-0.51,0.46
3301,Gyro,0.63,0.06,-0.49
3307,Gyro,-0.36,-0.54,-0.21
3313,Gyro,-0.22,-0.82,0.63
3319,Gyro,-0.60,-0.40,0.37
3325,Gyro,-0.29,0.17,0.14
3331,Gyro,-0.37,-0.04,0.48
3337,Gyro,0.42,0.19,-0.11
3343,Gyro,0.21,-0.46,0.26
3349,Gyro,-0.24,-0.11,0.31
3355,Gyro,0.17,-0.39,0.13
3361,Gyro,-0.59,-0.68,0.64
3367,Gyro,-0.21,-0.83,0.13
3373,Gyro,-0.41,-0.22,0.57
3379,Gyro,0.14,0.21,-0.13
3385,Gyro,-0.28,-0.03,-0.10
3391,Gyro,0.27,-0.13,0.05
3397,Gyro,-0.30,-0.09,0.22
3403,Gyro,0.50,0.28,-0.11
3409,Gyro,-0.15,0.19,0.08
3415,Gyro,-1.22,-0.78,0.43
3421,Gyro,-0.23,0.05,0.40
3427,Gyro,-0.91,-0.13,-0.18
3433,Gyro,-0.02,0.54,0.18
3439,Gyro,-0.57,-0.28,-0.15
3445,Gyro,0.51,0.44,0.39
3451,Gyro,-0.06,-0.34,0.08
3457,Gyro,-0.31,0.41,-0.40
3463,Gyro,0.17,0.02,0.19
3469,Gyro,-0.50,-0.05,-0.05
3475,Gyro,-0.44,-0.23,-0.70
3481,Gyro,-0.22,0.51,-0.41
3487,Gyro,-0.92,-0.95,1.25
3493,Gyro,0.15,0.55,0.17
3499,Gyro,0.20,-0.22,0.08
3505,Gyro,-0.44,-0.51,0.25
3511,Gyro,-0.22,-0.29,0.22
3517,Gyro,-0.53,-0.09,-0.01
3523,Gyro,-0.13,0.14,-0.59
3529,Gyro,-0.10,-0.57,-0.40
3535,Gyro,0.01,-0.47,-0.02
3541,Gyro,-0.62,-0.03,-0.28
3547,Gyro,-0.23,0.27,0.11
3553,Gyro,0.28,0.39,-0.57
3559,Gyro,0.14,-0.06,0.26
3565,Gyro,-0.36,-0.48,0.32
3571,Gyro,0.09,0.32,0.19
3577,Gyro,-0.43,0.59,-1.11
3583,Gyro,0.37,0.27,0.51
3589,Gyro,-0.72,-0.83,0.88
3595,Gyro,-0.82,-0.01,-0.41
3601,Gyro,0.35,0.82,-0.96
3607,Gyro,0.03,-0.08,-0.30
3613,Gyro,0.03,-0.06,0.18
3619,Gyro,0.27,-0.03,-0.48
3625,Gyro,-0.41,-0.36,0.17
3631,Gyro,0.18,0.27,0.59
3637,Gyro,-0.20,0.06,0.26
3643,Gyro,0.14,0.14,-0.25
3649,Gyro,-0.98,-0.28,-0.23
3655,Gyro,-0.44,-0.89,0.74
3661,Gyro,0.46,0.14,0.24
3667,Gyro,0.12,0.05,-0.04
3673,Gyro,-0.59,-0.14,-0.25
3679,Gyro,0.37,0.45,-0.23
3685,Gyro,-0.16,0.12,0.25
3691,Gyro,-0.00,0.86,-0.87
3697,Gyro,0.28,0.40,0.10
3703,Gyro,-0.06,0.04,-0.16
3709,Gyro,-0.74,-1.31,0.63
3715,Gyro,0.21,0.35,0.03
3721,Gyro,-0.44,0.11,0.63
3727,Gyro,0.33,-0.18,-0.17
3733,Gyro,-0.31,0.28,-0.40
3739,Gyro,-0.03,0.51,0.00
3745,Gyro,-0.13,0.19,-0.21
3751,Gyro,0.73,0.26,-0.43
3757,Gyro,-1.09,-0.74,0.84
3763,Gyro,-0.37,-0.54,-0.14
3769,Gyro,-0.43,-0.23,0.35
3775,Gyro,-0.89,-0.55,0.32
3781,Gyro,-0.50,-0.89,1.10
3787,Gyro,-0.50,-0.21,0.49
3793,Gyro,0.29,-0.11,-0.20
3799,Gyro,0.23,-0.43,-0.83
3805,Gyro,0.42,0.27,-0.34
3811,Gyro,0.32,0.14,-0.26
3817,Gyro,-0.14,-0.05,0.41
3823,Gyro,-0.43,-0.32,0.53
3829,Gyro,-0.41,-0.80,1.19
3835,Gyro,0.11,-0.07,0.19
3841,Gyro,-0.68,-0.19,-0.32
3847,Gyro,0.37,0.79,-0.43
3853,Gyro,-0.61,-0.32,-0.09
3859,Gyro,0.31,0.28,-0.24
3865,Gyro,0.02,-0.49,0.45
3871,Gyro,0.29,0.92,0.22
3877,Gyro,-0.50,0.01,-0.27
3883,Gyro,-0.27,-0.08,0.03
3889,Gyro,0.44,0.29,1.58
3895,Gyro,0.05,0.13,-0.49
3901,Gyro,0.33,0.05,0.06
3907,Gyro,-1.47,-0.68,1.07
3913,Gyro,0.11,-0.24,0.32
