6878, 0.11, 0.45, 1.13, 124.51, -124.51, 49.79, 1638.00, 1638.00, 6553.00
6936, 0.16, 0.40, 1.08, 124.51, -124.51, 52.93, 1734.00, 1734.00, 6939.00
7009, 0.10, 0.27, 1.00, -124.51, 124.51, -0.51, -1.00, -1.00, -1.00
7067, -0.25, 0.03, 1.45, -124.51, 124.51, -38.99, -1286.00, -1286.00, -5141.00
7125, -0.10, 0.23, 1.17, 124.51, 38.67, -46.23, -1510.00, -1510.00, -6040.00
7183, -0.26, 0.10, 1.19, -44.56, 124.51, -47.20, -1543.00, -1543.00, -6169.00
7241, -0.20, 0.25, 1.22, 64.42, 124.51, -73.25, -2410.00, -2410.00, -9638.00
7299, -0.25, 0.20, 1.12, 124.51, 124.51, 56.95, 1863.00, 1863.00, 7453.00
7372, -0.56, 0.22, 1.37, 124.51, 124.51, 17.12, 546.00, 546.00, 2184.00
7430, -0.41, 0.44, 1.03, 124.51, 124.51, -0.62, -1.00, -1.00, -1.00
7487, -0.54, 0.52, 1.18, 124.51, 124.51, 77.05, 2537.00, 2537.00, 10151.00
7545, -0.53, 0.50, 1.21, 11.18, -7.60, 36.27, 1188.00, 1188.00, 4754.00
7603, -0.50, 0.39, 1.17, -72.11, -63.38, -4.91, -161.00, -161.00, -643.00
7661, -0.49, 0.44, 1.04, -42.86, -30.35, -50.59, -1671.00, -1671.00, -6683.00
7719, -0.51, 0.49, 1.09, 74.08, 53.50, 9.42, 289.00, 289.00, 1156.00
7777, -0.53, 0.53, 1.18, 31.76, 13.72, -7.55, -225.00, -225.00, -900.00
7850, -0.48, 0.54, 1.02, -124.51, -50.51, -32.85, -1061.00, -1061.00, -4241.00
7908, -0.38, 0.48, 0.88, -117.44, 33.12, 83.43, 2730.00, 2730.00, 10922.00
7966, -0.54, 0.45, 0.97, 60.76, 124.51, 124.51, 4079.00, 4079.00, 16319.00
8024, -0.65, 0.44, 1.10, 47.01, 124.51, 124.51, 4079.00, 4079.00, 16319.00
8082, -0.74, 0.47, 1.15, -124.51, 124.51, 88.59, 2923.00, 2923.00, 11693.00
8140, -0.68, 0.25, 1.20, -69.89, 100.20, 24.66, 803.00, 803.00, 3212.00
