MilliTime,Phase,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,LAT,LNG,ALT,Distance,Azimuth,Angle,Direction
1712447945711,0,6.1642,1.2348,6.6052,-9.3632,-4.8564,2.7436,-67.0,443.0,-78.0,0.0,0.0,16247942.554042252,8.60032231064622,74.80308817944933,360
1712447945732,0,6.2818,1.0976,6.4288,-9.785,-5.0046,2.9792,-67.0,443.0,-78.0,0.0,0.0,16247942.554042252,8.60032231064622,74.80308817944933,360
1712447945770,0,6.2818,1.0976,6.5169999999999995,-8.8768,-5.966,5.1756,-67.0,443.0,-78.0,0.0,0.0,16247942.554042252,8.60032231064622,74.80308817944933,360
1712447945801,0,7.0168,0.8917999999999999,6.5169999999999995,-8.1358,-10.7046,8.0978,-69.0,444.0,-75.0,0.0,0.0,16247942.554042252,8.833414651219002,74.80308817944933,360
1712447945817,1,7.0168,0.8917999999999999,6.5169999999999995,-7.7064,-16.3476,9.0402,-69.0,444.0,-75.0,0.0,0.0,16247942.554042252,8.833414651219002,74.80308817944933,360
1712447945850,1,7.1148,0.8036,6.6444,-7.6608,-16.7352,9.8876,-69.0,444.0,-75.0,0.0,0.0,16247942.554042252,8.833414651219002,74.80308817944933,360
1712447945887,1,7.1148,0.8036,6.6444,-5.282,-11.248,10.9174,-69.0,444.0,-75.0,0.0,0.0,16247942.554042252,8.833414651219002,74.80308817944933,360
1712447945930,2,7.5851999999999995,0.7448,6.7816,-1.6606,-19.912,9.0212,-63.0,446.0,-75.0,0.0,0.0,16247942.554042252,8.040156149374965,74.80308817944933,360
1712447945951,2,7.5851999999999995,0.7448,6.7816,0.4902,-24.0122,-5.6924,-63.0,446.0,-75.0,0.0,0.0,16247942.554042252,8.040156149374965,74.80308817944933,-400.0
1712447945987,2,8.183,0.9702,7.3206,11.704,50.1372,-7.79,-63.0,446.0,-75.0,0.0,0.0,16247942.554042252,8.040156149374965,74.80308817944933,-400.0
1712447946029,2,7.7909999999999995,1.7835999999999999,6.5954,8.0902,5.0274,-4.8108,-66.0,450.0,-77.0,0.0,0.0,16247942.554042252,8.343891584033088,74.80308817944933,-400.0
1712447946063,3,7.7909999999999995,1.7835999999999999,6.5954,2.5992,13.1708,-5.5974,-66.0,450.0,-77.0,0.0,0.0,16247942.554042252,8.343891584033088,74.80308817944933,-400.0
1712447946104,3,6.7326,0.8526,6.5954,2.9602,9.1656,-9.7698,-66.0,450.0,-77.0,0.0,0.0,16247942.554042252,8.343891584033088,74.80308817944933,66.45919659541624
1712447946146,3,6.7326,0.8526,6.5954,4.0128,2.66,-9.69,-68.0,450.0,-75.0,0.0,0.0,16247942.554042252,8.593016541030494,74.80308817944933,66.21007163841884
1712447946189,3,6.6346,1.176,6.7718,4.5866,0.7106,-4.4156,-68.0,450.0,-75.0,0.0,0.0,16247942.554042252,8.593016541030494,74.80308817944933,66.21007163841884
1712447946221,4,6.7522,1.3621999999999999,6.664,5.0312,0.5054,-3.0172,-67.0,448.0,-75.0,0.0,0.0,16247942.554042252,8.505748351626139,74.80308817944933,-400.0
1712447946267,4,6.7522,1.3621999999999999,6.664,5.2212,-0.2508,-1.0184,-67.0,448.0,-75.0,0.0,0.0,16247942.554042252,8.505748351626139,74.80308817944933,-400.0
1712447946314,4,6.7718,1.4112,6.6836,6.2434,-0.1786,2.0026,-69.0,449.0,-76.0,0.0,0.0,16247942.554042252,8.736573010843387,74.80308817944933,-400.0
1712447946530,4,6.811,1.568,6.6444,-2.5954,9.5304,-7.391,-73.0,448.0,-76.0,0.0,0.0,16247942.554042252,9.254804899152163,74.80308817944933,-400.0
1712447946561,4,6.811,1.6072,6.6738,-5.8672,17.9436,-4.7994,-73.0,448.0,-76.0,0.0,0.0,16247942.554042252,9.254804899152163,74.80308817944933,-400.0
1712447946689,4,6.4778,1.5386,7.2324,-8.5082,21.4396,-1.843,-72.0,452.0,-86.0,0.0,0.0,16247942.554042252,9.05072167718373,74.80308817944933,-400.0
1712447946725,4,6.1838,1.5386,7.2324,-8.9262,19.7182,-2.1888,-72.0,452.0,-86.0,0.0,0.0,16247942.554042252,9.05072167718373,74.80308817944933,-400.0
1712447946756,4,5.997599999999999,1.4504,7.3793999999999995,-7.828,18.278,-0.9386,-72.0,452.0,-86.0,0.0,0.0,16247942.554042252,9.05072167718373,74.80308817944933,-400.0
1712447946815,4,5.997599999999999,1.4504,7.3793999999999995,-3.7923999999999998,14.1018,1.577,-71.0,444.0,-87.0,0.0,0.0,16247942.554042252,9.085243911391032,74.80308817944933,-400.0
1712447946857,4,5.8114,1.2935999999999999,7.497,2.5118,7.9572,1.2312,-71.0,444.0,-87.0,0.0,0.0,16247942.554042252,9.085243911391032,74.80308817944933,-400.0
1712447946892,4,5.7428,1.2642,7.5558,4.5068,5.111,0.7372,-74.0,443.0,-90.0,0.0,0.0,16247942.554042252,9.483294307935665,74.80308817944933,-400.0
1712447946924,4,5.7428,1.2642,7.5558,2.8538,9.88,1.4744,-74.0,443.0,-90.0,0.0,0.0,16247942.554042252,9.483294307935665,74.80308817944933,-400.0
1712447946950,4,5.9486,1.5091999999999999,7.477399999999999,-0.1938,15.9562,2.413,-74.0,443.0,-90.0,0.0,0.0,16247942.554042252,9.483294307935665,74.80308817944933,-400.0
