,0,1,2,3
1250,Al,30.52,,
1256,Al,30.43,,
1262,Al,30.52,,
1268,Al,30.43,,
1274,Al,30.18,,
1280,Al,30.10,,
1286,Al,30.52,,
1292,Al,30.60,,
1298,Al,31.10,,
1304,Al,30.43,,
1310,Al,30.18,,
1316,Al,30.18,,
1322,Al,30.18,,
1328,Al,30.52,,
1334,Al,30.10,,
1340,Al,30.43,,
1346,Al,30.35,,
1352,Al,30.27,,
1358,Al,30.27,,
1364,Al,30.68,,
1370,Al,30.77,,
1376,Al,30.68,,
1382,Al,30.77,,
1388,Al,30.10,,
1394,Al,30.60,,
1400,Al,30.18,,
1406,Al,30.60,,
1412,Al,30.52,,
1418,Al,30.27,,
1424,Al,30.35,,
1430,Al,29.85,,
1436,Al,30.68,,
1442,Al,30.60,,
1448,Al,30.35,,
1454,Al,30.52,,
1460,Al,30.60,,
1466,Al,29.85,,
1472,Al,30.18,,
1478,Al,29.93,,
1484,Al,30.18,,
1490,Al,29.93,,
1496,Al,30.10,,
1502,Al,30.43,,
1508,Al,30.02,,
1514,Al,30.35,,
1520,Al,30.27,,
1526,Al,30.10,,
1532,Al,30.77,,
1538,Al,30.18,,
1544,Al,30.60,,
1550,Al,29.93,,
1556,Al,29.68,,
1562,Al,30.68,,
1568,Al,30.02,,
1574,Al,30.10,,
1580,Al,30.43,,
1586,Al,30.27,,
1592,Al,30.52,,
1598,Al,30.02,,
1604,Al,30.43,,
1610,Al,29.93,,
1616,Al,30.27,,
1622,Al,30.02,,
1628,Al,30.43,,
1634,Al,30.68,,
1640,Al,30.43,,
1646,Al,30.18,,
1652,Al,30.10,,
1658,Al,30.10,,
1664,Al,30.18,,
1670,Al,30.18,,
1676,Al,30.43,,
1682,Al,30.43,,
1688,Al,30.35,,
1694,Al,30.52,,
1700,Al,30.10,,
1706,Al,29.77,,
1712,Al,30.35,,
1718,Al,30.43,,
1724,Al,30.43,,
1730,Al,30.35,,
1736,Al,30.52,,
1742,Al,29.85,,
1748,Al,30.02,,
1754,Al,30.43,,
1760,Al,30.77,,
1766,Al,30.10,,
1772,Al,29.93,,
1778,Al,30.43,,
1784,Al,29.93,,
1790,Al,30.52,,
1796,Al,30.52,,
1802,Al,30.77,,
1808,Al,30.60,,
1814,Al,30.35,,
1820,Al,30.43,,
1826,Al,30.18,,
1832,Al,30.18,,
1838,Al,30.27,,
1844,Al,30.35,,
1850,Al,30.35,,
1856,Al,30.10,,
1862,Al,30.10,,
1868,Al,30.27,,
1874,Al,30.52,,
1880,Al,30.10,,
1886,Al,30.02,,
1892,Al,29.93,,
1898,Al,30.27,,
1904,Al,30.27,,
1910,Al,30.60,,
1916,Al,29.85,,
1922,Al,30.52,,
1928,Al,30.27,,
1934,Al,30.18,,
1940,Al,30.02,,
1946,Al,30.43,,
1952,Al,30.27,,
1958,Al,30.52,,
1964,Al,30.18,,
1970,Al,30.18,,
1976,Al,30.02,,
1982,Al,30.60,,
1988,Al,30.35,,
1994,Al,30.27,,
2000,Al,30.18,,
2006,Al,30.02,,
2012,Al,30.43,,
2018,Al,30.68,,
2024,Al,30.10,,
2030,Al,30.02,,
2036,Al,30.35,,
2042,Al,30.35,,
2048,Al,30.35,,
2054,Al,29.93,,
2060,Al,30.02,,
2066,Al,30.18,,
2072,Al,29.85,,
2078,Al,30.43,,
2084,Al,30.43,,
2090,Al,30.18,,
2096,Al,29.93,,
2102,Al,29.85,,
2108,Al,30.35,,
2114,Al,30.43,,
2120,Al,29.93,,
2126,Al,30.10,,
2132,Al,30.68,,
2138,Al,29.93,,
2144,Al,29.93,,
2150,Al,30.18,,
2156,Al,30.52,,
2162,Al,30.35,,
2168,Al,30.18,,
2174,Al,30.02,,
2180,Al,30.10,,
2186,Al,30.18,,
2192,Al,29.93,,
2198,Al,30.02,,
2204,Al,30.02,,
2210,Al,30.27,,
2216,Al,30.02,,
2222,Al,30.27,,
2228,Al,30.10,,
2234,Al,29.93,,
2240,Al,30.10,,
2246,Al,30.10,,
2252,Al,29.93,,
2258,Al,29.60,,
2264,Al,30.02,,
2270,Al,29.77,,
2276,Al,30.27,,
2282,Al,29.85,,
2288,Al,29.93,,
2294,Al,30.10,,
2300,Al,29.68,,
2306,Al,29.93,,
2312,Al,30.02,,
2318,Al,30.27,,
2324,Al,29.52,,
2330,Al,30.18,,
2336,Al,30.18,,
2342,Al,29.52,,
2348,Al,29.68,,
2354,Al,30.18,,
2360,Al,30.18,,
2366,Al,30.02,,
2372,Al,30.02,,
2378,Al,30.10,,
2384,Al,30.27,,
2390,Al,30.18,,
2396,Al,30.43,,
2402,Al,30.35,,
2408,Al,29.85,,
2414,Al,30.27,,
2420,Al,29.85,,
2426,Al,30.35,,
2432,Al,30.02,,
2438,Al,29.93,,
2444,Al,29.43,,
2450,Al,30.18,,
2456,Al,30.02,,
2462,Al,29.93,,
2468,Al,30.52,,
2474,Al,29.43,,
2480,Al,30.43,,
2486,Al,29.77,,
2492,Al,29.93,,
2498,Al,30.10,,
2504,Al,30.27,,
2510,Al,31.02,,
2516,Al,30.10,,
2522,Al,30.52,,
2528,Al,30.43,,
2534,Al,30.02,,
2540,Al,30.02,,
2546,Al,30.27,,
2552,Al,30.27,,
2558,Al,30.10,,
2564,Al,30.10,,
2570,Al,30.77,,
2576,Al,29.93,,
2582,Al,30.27,,
2588,Al,29.60,,
2594,Al,30.18,,
2600,Al,30.02,,
2606,Al,30.10,,
2612,Al,29.60,,
2618,Al,29.93,,
2624,Al,30.35,,
2630,Al,30.35,,
2636,Al,30.10,,
2642,Al,30.35,,
2648,Al,30.18,,
2654,Al,30.43,,
2660,Al,29.68,,
2666,Al,29.93,,
2672,Al,30.60,,
2678,Al,30.43,,
2684,Al,30.43,,
2690,Al,30.35,,
2696,Al,30.27,,
2702,Al,30.18,,
2708,Al,29.68,,
2714,Al,30.60,,
2720,Al,30.35,,
2726,Al,30.18,,
2732,Al,30.10,,
2738,Al,30.27,,
2744,Al,30.18,,
2750,Al,29.60,,
2756,Al,30.35,,
2762,Al,29.93,,
2768,Al,30.60,,
2774,Al,30.18,,
2780,Al,30.27,,
2786,Al,30.68,,
2792,Al,30.60,,
2798,Al,30.02,,
2804,Al,30.52,,
2810,Al,30.18,,
2816,Al,30.35,,
2822,Al,30.18,,
2828,Al,30.10,,
2834,Al,29.93,,
2840,Al,30.10,,
2846,Al,29.93,,
2852,Al,30.02,,
2858,Al,29.77,,
2864,Al,29.93,,
2870,Al,30.35,,
2876,Al,29.43,,
2882,Al,30.10,,
2888,Al,29.60,,
2894,Al,30.27,,
2900,Al,29.77,,
2906,Al,30.27,,
2912,Al,29.85,,
2918,Al,29.93,,
2924,Al,30.10,,
2930,Al,29.93,,
2936,Al,29.77,,
2942,Al,30.02,,
2948,Al,29.43,,
2954,Al,29.85,,
2960,Al,30.35,,
2966,Al,30.10,,
2972,Al,30.10,,
2978,Al,30.18,,
2984,Al,29.85,,
2990,Al,29.85,,
2996,Al,30.35,,
3002,Al,30.10,,
3008,Al,29.93,,
3014,Al,29.93,,
3020,Al,29.85,,
3026,Al,29.77,,
3032,Al,30.27,,
3038,Al,29.93,,
3044,Al,29.77,,
3050,Al,29.93,,
3056,Al,30.02,,
3062,Al,30.18,,
3068,Al,30.02,,
3074,Al,30.35,,
3080,Al,30.27,,
3086,Al,29.77,,
3092,Al,29.77,,
3098,Al,30.27,,
3104,Al,30.27,,
3110,Al,29.93,,
3116,Al,29.85,,
3122,Al,29.60,,
3128,Al,29.93,,
3134,Al,30.27,,
3140,Al,30.10,,
3146,Al,30.18,,
3152,Al,29.43,,
3158,Al,30.43,,
3164,Al,29.35,,
3170,Al,30.02,,
3176,Al,29.35,,
3182,Al,29.27,,
3188,Al,29.27,,
3194,Al,30.10,,
3200,Al,29.85,,
3206,Al,29.77,,
3212,Al,30.18,,
3218,Al,29.52,,
3224,Al,29.60,,
3230,Al,30.02,,
3236,Al,30.10,,
3242,Al,29.85,,
3248,Al,30.02,,
3254,Al,29.85,,
3260,Al,29.85,,
3266,Al,30.35,,
3272,Al,29.35,,
3278,Al,29.68,,
3284,Al,30.27,,
3290,Al,29.77,,
3296,Al,30.02,,
3302,Al,30.02,,
3308,Al,30.10,,
3314,Al,29.77,,
3320,Al,29.85,,
3326,Al,30.02,,
3332,Al,29.60,,
3338,Al,29.85,,
3344,Al,30.02,,
3350,Al,30.85,,
3356,Al,30.43,,
3362,Al,30.02,,
3368,Al,30.27,,
3374,Al,30.10,,
3380,Al,30.10,,
3386,Al,30.02,,
3392,Al,29.60,,
3398,Al,30.02,,
3404,Al,30.02,,
3410,Al,30.27,,
3416,Al,29.93,,
3422,Al,29.85,,
3428,Al,30.27,,
3434,Al,30.18,,
3440,Al,29.68,,
3446,Al,30.02,,
3452,Al,29.68,,
3458,Al,30.10,,
3464,Al,29.60,,
3470,Al,30.60,,
3476,Al,30.10,,
3482,Al,29.85,,
3488,Al,30.02,,
3494,Al,30.10,,
3500,Al,30.35,,
3506,Al,29.68,,
3512,Al,30.10,,
3518,Al,29.93,,
3524,Al,30.10,,
3530,Al,29.68,,
3536,Al,29.85,,
3542,Al,30.02,,
3548,Al,30.10,,
3554,Al,29.60,,
3560,Al,30.02,,
3566,Al,30.52,,
3572,Al,29.93,,
3578,Al,30.10,,
3584,Al,29.85,,
3590,Al,29.93,,
3596,Al,29.68,,
3602,Al,30.18,,
3608,Al,30.27,,
3614,Al,29.77,,
3620,Al,29.77,,
3626,Al,30.27,,
3632,Al,30.02,,
3638,Al,30.10,,
3644,Al,29.85,,
3650,Al,29.93,,
3656,Al,29.93,,
3662,Al,30.02,,
3668,Al,30.02,,
3674,Al,30.27,,
3680,Al,30.35,,
3686,Al,30.52,,
3692,Al,30.60,,
3698,Al,29.68,,
3704,Al,30.27,,
3710,Al,30.10,,
3716,Al,29.93,,
3722,Al,29.68,,
3728,Al,30.02,,
3734,Al,30.43,,
3740,Al,30.02,,
3746,Al,29.85,,
3752,Al,29.43,,
3758,Al,30.02,,
3764,Al,29.93,,
3770,Al,29.85,,
3776,Al,29.93,,
3782,Al,29.68,,
3788,Al,30.10,,
3794,Al,29.60,,
3800,Al,29.85,,
3806,Al,30.02,,
3812,Al,29.43,,
3818,Al,30.10,,
3824,Al,30.43,,
3830,Al,30.02,,
3836,Al,29.60,,
3842,Al,29.93,,
3848,Al,29.43,,
3854,Al,29.93,,
3860,Al,29.93,,
3866,Al,30.27,,
3872,Al,30.35,,
3878,Al,30.10,,
3884,Al,30.10,,
3890,Al,30.35,,
3896,Al,30.18,,
3902,Al,29.85,,
3908,Al,30.02,,
3914,Al,29.93,,
3920,Al,30.35,,
3926,Al,29.77,,
3932,Al,30.43,,
3938,Al,29.93,,
3944,Al,30.18,,
3950,Al,29.93,,
3956,Al,30.43,,
3962,Al,30.35,,
3968,Al,29.93,,
3974,Al,30.10,,
3980,Al,30.02,,
3986,Al,30.10,,
3992,Al,30.18,,
3998,Al,30.18,,
4004,Al,30.35,,
4010,Al,30.18,,
4016,Al,30.18,,
4022,Al,30.27,,
4028,Al,30.10,,
4034,Al,30.18,,
4040,Al,29.93,,
4046,Al,30.52,,
4052,Al,30.35,,
4058,Al,30.35,,
4064,Al,30.18,,
4070,Al,30.10,,
4076,Al,30.68,,
4082,Al,29.93,,
4088,Al,30.43,,
4094,Al,30.35,,
4100,Al,30.35,,
4106,Al,30.27,,
4112,Al,30.52,,
4118,Al,30.52,,
4124,Al,30.35,,
4130,Al,30.60,,
4136,Al,30.18,,
4142,Al,30.27,,
4148,Al,30.77,,
4154,Al,30.18,,
4160,Al,29.77,,
4166,Al,30.02,,
4172,Al,30.10,,
4178,Al,30.35,,
4184,Al,30.52,,
4190,Al,30.02,,
4196,Al,30.27,,
4202,Al,29.93,,
4208,Al,30.52,,
4214,Al,30.35,,
4220,Al,29.77,,
4226,Al,29.93,,
4232,Al,30.35,,
4238,Al,29.93,,
4244,Al,30.52,,
4250,Al,30.52,,
4256,Al,30.60,,
4262,Al,30.43,,
4268,Al,30.52,,
4274,Al,30.60,,
4280,Al,30.10,,
4286,Al,30.35,,
4292,Al,30.35,,
4298,Al,30.35,,
4304,Al,30.43,,
4310,Al,30.35,,
4316,Al,30.60,,
4322,Al,30.27,,
4328,Al,29.35,,
4334,Al,29.93,,
4340,Al,30.27,,
4346,Al,30.35,,
4352,Al,30.35,,
4358,Al,30.02,,
4364,Al,30.35,,
4370,Al,30.18,,
4376,Al,30.52,,
4382,Al,30.60,,
4388,Al,30.52,,
4394,Al,30.27,,
4400,Al,30.43,,
4406,Al,29.93,,
4412,Al,29.93,,
4418,Al,30.10,,
4424,Al,30.18,,
4430,Al,30.60,,
4436,Al,30.60,,
4442,Al,29.68,,
4448,Al,30.43,,
4454,Al,30.43,,
4460,Al,30.60,,
4466,Al,30.27,,
4472,Al,29.68,,
4478,Al,29.85,,
4484,Al,30.18,,
4490,Al,30.27,,
4496,Al,30.43,,
4502,Al,30.10,,
4508,Al,29.77,,
4514,Al,29.93,,
4520,Al,30.02,,
4526,Al,29.93,,
4532,Al,29.85,,
4538,Al,29.93,,
4544,Al,30.10,,
4550,Al,29.60,,
4556,Al,30.18,,
4562,Al,30.02,,
4568,Al,30.18,,
4574,Al,29.93,,
4580,Al,29.85,,
4586,Al,30.27,,
4592,Al,29.60,,
4598,Al,30.52,,
4604,Al,30.02,,
4610,Al,30.43,,
4616,Al,30.02,,
4622,Al,30.02,,
4628,Al,30.35,,
4634,Al,30.27,,
4640,Al,29.93,,
4646,Al,30.27,,
4652,Al,30.27,,
4658,Al,29.85,,
4664,Al,30.27,,
4670,Al,30.18,,
4676,Al,29.85,,
4682,Al,29.93,,
4688,Al,30.27,,
4694,Al,30.18,,
4700,Al,30.02,,
4706,Al,30.10,,
4712,Al,30.18,,
4718,Al,30.10,,
4724,Al,30.02,,
4730,Al,30.18,,
4736,Al,29.85,,
4742,Al,30.27,,
4748,Al,30.02,,
4754,Al,30.18,,
4760,Al,30.43,,
4766,Al,30.43,,
4772,Al,29.85,,
4778,Al,30.43,,
4784,Al,30.18,,
4790,Al,30.35,,
4796,Al,30.18,,
4802,Al,29.93,,
4808,Al,30.68,,
4814,Al,30.27,,
4820,Al,30.02,,
4826,Al,30.43,,
4832,Al,30.35,,
4838,Al,30.68,,
4844,Al,30.52,,
4850,Al,30.35,,
4856,Al,29.85,,
4862,Al,29.60,,
4868,Al,29.93,,
4874,Al,29.85,,
4880,Al,29.77,,
4886,Al,29.85,,
4892,Al,29.85,,
4898,Al,29.77,,
4904,Al,30.18,,
4910,Al,30.10,,
4916,Al,30.18,,
4922,Al,30.02,,
4928,Al,30.43,,
4934,Al,29.77,,
4940,Al,30.02,,
4946,Al,29.85,,
4952,Al,30.02,,
4958,Al,29.77,,
4964,Al,30.27,,
4970,Al,30.10,,
4976,Al,29.77,,
4982,Al,30.02,,
4988,Al,30.60,,
4994,Al,29.93,,
5000,Al,29.77,,
5006,Al,29.77,,
5012,Al,30.02,,
5018,Al,29.93,,
5024,Al,30.10,,
5030,Al,29.27,,
5036,Al,29.68,,
5042,Al,29.77,,
5048,Al,29.60,,
5054,Al,29.68,,
5060,Al,30.27,,
5066,Al,30.27,,
5072,Al,30.10,,
5078,Al,30.18,,
5084,Al,30.35,,
5090,Al,30.27,,
5096,Al,29.93,,
5102,Al,30.35,,
5108,Al,30.02,,
5114,Al,30.52,,
5120,Al,29.77,,
5126,Al,29.85,,
5132,Al,29.93,,
5138,Al,29.93,,
5144,Al,29.93,,
5150,Al,29.60,,
5156,Al,29.52,,
5162,Al,29.10,,
5168,Al,29.93,,
5174,Al,29.68,,
5180,Al,29.60,,
5186,Al,29.52,,
5192,Al,29.85,,
5198,Al,30.27,,
5204,Al,29.35,,
5210,Al,29.68,,
5216,Al,30.10,,
5222,Al,30.02,,
5228,Al,29.68,,
5234,Al,29.52,,
5240,Al,29.85,,
5246,Al,29.43,,
5252,Al,29.68,,
5258,Al,29.85,,
5264,Al,29.77,,
5270,Al,29.85,,
5276,Al,29.27,,
5282,Al,29.35,,
5288,Al,30.10,,
5294,Al,29.93,,
5300,Al,29.85,,
5306,Al,30.27,,
5312,Al,29.35,,
5318,Al,29.60,,
5324,Al,29.93,,
5330,Al,29.60,,
5336,Al,29.60,,
5342,Al,29.93,,
5348,Al,30.10,,
5354,Al,29.60,,
5360,Al,30.02,,
5366,Al,29.68,,
5372,Al,29.85,,
5378,Al,29.93,,
5384,Al,29.68,,
5390,Al,29.77,,
5396,Al,29.93,,
5402,Al,30.10,,
5408,Al,29.93,,
5414,Al,30.10,,
5420,Al,30.02,,
5426,Al,29.85,,
5432,Al,29.68,,
5438,Al,30.10,,
5444,Al,29.93,,
5450,Al,29.85,,
5456,Al,29.85,,
5462,Al,29.93,,
5468,Al,29.52,,
5474,Al,29.85,,
5480,Al,29.85,,
5486,Al,30.10,,
5492,Al,30.18,,
5498,Al,29.60,,
5504,Al,30.43,,
5510,Al,30.10,,
5516,Al,29.52,,
5522,Al,30.60,,
5528,Al,30.27,,
5534,Al,29.85,,
5540,Al,29.68,,
5546,Al,30.27,,
5552,Al,30.35,,
5558,Al,30.18,,
5564,Al,30.10,,
5570,Al,29.60,,
5576,Al,29.93,,
5582,Al,30.27,,
5588,Al,30.43,,
5594,Al,30.10,,
5600,Al,30.35,,
5606,Al,29.85,,
5612,Al,29.77,,
5618,Al,29.43,,
5624,Al,30.27,,
5630,Al,30.10,,
5636,Al,30.02,,
5642,Al,29.93,,
5648,Al,30.18,,
5654,Al,29.85,,
5660,Al,29.43,,
5666,Al,30.02,,
5672,Al,30.10,,
5678,Al,30.18,,
5684,Al,30.02,,
5690,Al,29.93,,
5696,Al,30.10,,
5702,Al,29.60,,
5708,Al,30.43,,
5714,Al,30.02,,
5720,Al,30.10,,
5726,Al,30.35,,
5732,Al,30.43,,
5738,Al,29.77,,
5744,Al,29.68,,
5750,Al,29.85,,
5756,Al,30.02,,
5762,Al,29.93,,
5768,Al,30.43,,
5774,Al,29.93,,
5780,Al,29.68,,
5786,Al,29.01,,
5792,Al,29.68,,
5798,Al,29.85,,
5804,Al,29.77,,
5810,Al,29.27,,
5816,Al,29.68,,
5822,Al,29.77,,
5828,Al,29.68,,
5834,Al,29.85,,
5840,Al,29.85,,
5846,Al,29.68,,
5852,Al,29.68,,
5858,Al,29.85,,
5864,Al,29.77,,
5870,Al,29.93,,
5876,Al,30.18,,
5882,Al,30.18,,
5888,Al,30.10,,
5894,Al,30.02,,
5900,Al,30.10,,
5906,Al,29.93,,
5912,Al,29.60,,
5918,Al,29.85,,
5924,Al,30.18,,
5930,Al,29.77,,
5936,Al,29.68,,
5942,Al,29.68,,
5948,Al,30.18,,
5954,Al,29.35,,
5960,Al,29.27,,
5966,Al,30.02,,
5972,Al,29.52,,
5978,Al,29.60,,
5984,Al,29.35,,
5990,Al,30.02,,
5996,Al,29.68,,
6002,Al,29.93,,
6008,Al,29.85,,
6014,Al,29.77,,
6020,Al,29.85,,
6026,Al,29.93,,
6032,Al,30.18,,
6038,Al,30.18,,
6044,Al,29.85,,
6050,Al,29.68,,
6056,Al,29.93,,
6062,Al,30.18,,
6068,Al,30.02,,
6074,Al,29.77,,
6080,Al,30.18,,
6086,Al,29.52,,
6092,Al,29.85,,
6098,Al,29.60,,
6104,Al,29.77,,
6110,Al,29.27,,
6116,Al,29.77,,
6122,Al,29.52,,
6128,Al,29.68,,
6134,Al,29.10,,
6140,Al,30.10,,
6146,Al,30.02,,
6152,Al,30.10,,
6158,Al,29.93,,
6164,Al,29.60,,
6170,Al,29.85,,
6176,Al,29.52,,
6182,Al,29.93,,
6188,Al,29.60,,
6194,Al,29.35,,
6200,Al,29.52,,
6206,Al,29.77,,
6212,Al,29.85,,
6218,Al,30.02,,
6224,Al,29.77,,
6230,Al,29.85,,
6236,Al,29.60,,
6242,Al,29.60,,
6248,Al,29.77,,
6254,Al,29.60,,
6260,Al,29.77,,
6266,Al,30.10,,
6272,Al,30.02,,
6278,Al,30.10,,
6284,Al,29.77,,
6290,Al,29.68,,
6296,Al,30.02,,
6302,Al,29.77,,
6308,Al,29.77,,
6314,Al,29.60,,
6320,Al,29.35,,
6326,Al,30.18,,
6332,Al,30.02,,
6338,Al,30.18,,
6344,Al,29.43,,
6350,Al,30.10,,
6356,Al,29.77,,
6362,Al,30.02,,
6368,Al,29.68,,
6374,Al,29.77,,
6380,Al,29.52,,
6386,Al,29.68,,
6392,Al,29.52,,
6398,Al,29.35,,
6404,Al,29.85,,
6410,Al,29.85,,
6416,Al,30.18,,
6422,Al,30.02,,
6428,Al,29.77,,
6434,Al,29.68,,
6440,Al,29.77,,
6446,Al,29.27,,
6452,Al,29.77,,
6458,Al,30.18,,
6464,Al,30.02,,
6470,Al,29.85,,
6476,Al,30.43,,
6482,Al,29.93,,
6488,Al,30.02,,
6494,Al,30.10,,
6500,Al,30.27,,
6506,Al,29.85,,
6512,Al,29.85,,
6518,Al,29.93,,
6524,Al,29.77,,
6530,Al,29.60,,
6536,Al,29.10,,
6542,Al,29.68,,
6548,Al,29.43,,
6554,Al,30.10,,
6560,Al,29.60,,
6566,Al,29.85,,
6572,Al,29.93,,
6578,Al,29.93,,
6584,Al,29.85,,
6590,Al,30.27,,
6596,Al,30.27,,
6602,Al,30.02,,
6608,Al,30.02,,
6614,Al,30.02,,
6620,Al,30.02,,
6626,Al,30.02,,
6632,Al,29.77,,
6638,Al,29.27,,
6644,Al,29.35,,
6650,Al,30.02,,
6656,Al,29.52,,
6662,Al,30.27,,
6668,Al,30.35,,
6674,Al,30.52,,
6680,Al,29.93,,
6686,Al,29.85,,
6692,Al,30.10,,
6698,Al,30.43,,
6704,Al,29.60,,
6710,Al,29.85,,
6716,Al,29.85,,
6722,Al,30.43,,
6728,Al,30.27,,
6734,Al,29.93,,
6740,Al,29.93,,
6746,Al,29.68,,
6752,Al,30.10,,
6758,Al,29.52,,
6764,Al,29.52,,
6770,Al,30.02,,
6776,Al,29.85,,
6782,Al,29.68,,
6788,Al,29.43,,
6794,Al,29.85,,
6800,Al,29.85,,
6806,Al,29.85,,
6812,Al,29.93,,
6818,Al,29.85,,
6824,Al,30.02,,
6830,Al,29.60,,
6836,Al,29.85,,
6842,Al,30.02,,
6848,Al,30.02,,
6854,Al,30.02,,
6860,Al,29.68,,
6866,Al,29.93,,
6872,Al,29.77,,
6878,Al,29.93,,
6884,Al,29.85,,
6890,Al,30.10,,
6896,Al,29.93,,
6902,Al,30.18,,
6908,Al,29.93,,
6914,Al,30.27,,
6920,Al,30.10,,
6926,Al,30.60,,
6932,Al,30.02,,
6938,Al,30.10,,
6944,Al,30.35,,
6950,Al,30.43,,
6956,Al,30.10,,
6962,Al,30.35,,
6968,Al,29.93,,
6974,Al,30.10,,
6980,Al,30.10,,
6986,Al,30.35,,
6992,Al,30.27,,
6998,Al,30.35,,
7004,Al,29.18,,
7010,Al,29.60,,
7016,Al,29.85,,
7022,Al,29.77,,
7028,Al,29.60,,
7034,Al,30.27,,
7040,Al,29.01,,
7046,Al,29.27,,
7052,Al,29.85,,
7058,Al,29.35,,
7064,Al,29.77,,
7070,Al,29.85,,
7076,Al,29.77,,
